_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,01_general/step_based_sps,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
10,5,,,1682804040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002540167000006477,0.0002158679999411106,0.01802680099990539,813.04958818188,1.6700000742275734e-06,160.0,7.0855712890625,0.016240373999607982,0.03935799299961218,0.0001,0.0023331130000769917,0.0,4.0
11,5,,,1682804040.0,11.5,0.0,0.051999999999964075,4915.490816,0.1755544131352524,17132.0,0.04112961768554645,889.294848,69.0,3923.963904,0.0,0.0,0.0,6.5,26254.0,42.47880151266422,204104.982528,2.719744,264.0,0.03999999999996362,5400.584192,0.0,25503.0,3.3,10.133333333333333,17801.56416,71.0,0.002506652999727521,,,,,,,,,,,,
12,5,,,1682804040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00020203300027787918,0.01890179000019998,793.3704772697236,1.1220004125789274e-06,192.0,7.143798828125,0.01577730100007102,0.0403342460008389,0.0001,0.0029453470001499227,0.0,5.0
13,5,,,1682804040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024712029999136575,0.0002127090001522447,0.01853065900013462,811.9232141760037,1.5559999155811965e-06,224.0,7.2586669921875,0.015824584000256436,0.03941259400062336,0.0001,0.0023718830002508184,0.0,6.0
14,5,,,1682804040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002540885000144044,0.0002071320000140986,0.018172944999605534,818.5367259405824,1.3230001059127972e-06,256.0,7.19140625,0.015889840999989246,0.03909415299995089,0.0001,0.0022820270000920573,0.0,7.0
15,5,,,1682804040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025342369999634684,0.00023734500018690596,0.018254935999721056,810.7892947495722,1.479000275139697e-06,288.0,7.0736083984375,0.01604453200025091,0.03946771400069338,0.0001,0.0023951850002958963,0.0,8.0
16,5,,,1682804040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002524920999803726,0.00021645300012096413,0.018292951000148605,812.1222647943811,1.4530000953527633e-06,320.0,7.0675048828125,0.015997135000361595,0.039402934000463574,0.0001,0.002370020999933331,0.0,9.0
17,6,,,1682804041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024725859998397937,0.00023637100002815714,0.017912171999796556,804.1544832146263,1.3959997886558995e-06,352.0,7.0810546875,0.016034968999974808,0.03979334899941023,0.0001,0.003135854999982257,0.0,10.0
18,6,,,1682804041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002571526999872731,0.00020195699971736758,0.018282891000126256,803.1861591654983,1.4470001588051673e-06,384.0,7.1771240234375,0.016007803000320564,0.03984132400046292,0.0001,0.0027756990002671955,0.0,11.0
19,6,,,1682804041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002515732000119897,0.0002079119999507384,0.018188940000072762,815.9607637039509,1.3330000001587905e-06,416.0,7.1964111328125,0.016017328000089037,0.03921757200032516,0.0001,0.0022863270000925695,0.0,12.0
20,6,,,1682804041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025651690002632677,0.0002677739998944162,0.01815488300007928,811.9059306331802,1.4480001482297666e-06,448.0,7.21484375,0.01609969200035266,0.039413433000845544,0.0001,0.0023244670001076884,0.0,13.0
21,6,,,1682804041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002533112000037363,0.00021551000008912524,0.01819367800044347,801.917143298055,1.4150000424706377e-06,480.0,7.2110595703125,0.01617601600037233,0.03990437200081942,0.0001,0.0027846409998346644,0.0,14.0
22,6,,,1682804041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025098169999182574,0.0002390039999227156,0.018158576000132598,801.329485747513,1.2129999049648177e-06,512.0,7.06494140625,0.016139249999923777,0.03993363600011435,0.0001,0.0028857760003120347,0.0,15.0
23,6,,,1682804041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025469000001976383,0.00024200400002882816,0.018106759000147576,801.7750096023451,1.9119997887173668e-06,544.0,7.14453125,0.016114121000100567,0.039911446000132855,0.0001,0.0028997499998695275,0.0,16.0
24,6,,,1682804041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025112280000030296,0.00021015399988755235,0.018125686000075802,806.2847883469223,1.3750000107393134e-06,576.0,7.0284423828125,0.0159960510000019,0.0396882100003495,0.0001,0.0028437160003704776,0.0,17.0
25,6,,,1682804041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002561029999924358,0.00030115699973976007,0.018367882999882568,792.966879380306,1.2240002433827613e-06,608.0,7.331298828125,0.01612057200009076,0.04035477500019624,0.0001,0.0030029090003154124,0.0,18.0
26,6,,,1682804041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025902030001816456,0.00020920999986628885,0.018284895000306278,796.616034826579,1.497000084782485e-06,640.0,7.283935546875,0.01596849099996689,0.040169917000184796,0.0001,0.003115620999778912,0.0,19.0
27,6,,,1682804041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002516001000003598,0.00022617900003751856,0.018136321999918437,806.9687806374327,1.3630001376441214e-06,672.0,7.069580078125,0.016066391000094882,0.03965457000049355,0.0001,0.0027083140003014705,0.0,20.0
28,6,,,1682804041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002500846999737405,0.0003270319998591731,0.018072953000228154,808.4006366817273,1.446000169380568e-06,704.0,6.936767578125,0.016040517999954318,0.039584333000220795,0.0001,0.002641537000272365,0.0,21.0
29,6,,,1682804041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002505377000034059,0.00026705300024332246,0.018120102000011684,809.6127548756799,1.5450000319106039e-06,736.0,7.0364990234375,0.015905173000192008,0.03952506900031949,0.0001,0.0027258189998065063,0.0,22.0
30,6,,,1682804041.0,11.5,0.0,0.1279999999999859,4939.44832,0.07762685614209747,23662.0,0.49460787667122547,872.026112,88.0,3906.838528,0.0,0.0,0.0,7.066666666666667,41459.0,530.7714424246409,204111.958016,2.719744,414.0,0.04499999999995907,5400.584192,0.0,36606.0,3.3,10.200000000000001,17685.909504,88.0,,,,,,,,,,,,,
31,6,,,1682804041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025487540001449815,0.00030956999989939504,0.018316340000183118,795.5752886924745,1.3949997992313001e-06,768.0,6.978515625,0.01607133600009547,0.04022246600015933,0.0001,0.0029750710000371328,0.0,23.0
32,6,,,1682804041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002472940000188828,0.00021317800019460265,0.01818685899979755,799.0666701399158,1.4300003385869786e-06,800.0,7.1077880859375,0.016118754999752127,0.040046721000635443,0.0001,0.003053559000363748,0.0,24.0
33,6,,,1682804041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002557635999892227,0.00021175599977141246,0.01802632899989476,813.7322194520608,1.3210001270635985e-06,832.0,7.0911865234375,0.015826418999949965,0.03932497599953422,0.0001,0.002701514999898791,0.0,25.0
34,6,,,1682804041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025355850002597435,0.0002594239999780257,0.01800475700019888,809.0955896519995,1.416000031895237e-06,864.0,7.0909423828125,0.01590186600014931,0.03955033300053401,0.0001,0.0028472849999161554,0.0,26.0
35,7,,,1682804042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002513002999876335,0.00027946200043516,0.018107899999904475,806.6289574297523,1.4230004126147833e-06,896.0,7.1624755859375,0.01612483400003839,0.03967127600026288,0.0001,0.002644653999595903,0.0,27.0
36,7,,,1682804042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025853070001176093,0.0002718109999477747,0.01818261500011431,802.2105915498188,1.4450001799559686e-06,928.0,7.110595703125,0.016016935000152444,0.039889775000574446,0.0001,0.0028316620000623516,0.0,28.0
37,7,,,1682804042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024908170003072883,0.00024044000019785017,0.01825861099996473,810.1601577695267,1.4150000424706377e-06,960.0,7.0731201171875,0.015897094000138168,0.039498363000348036,0.0001,0.0026099859996975283,0.0,29.0
38,7,,,1682804042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00251082500017219,0.00022789700005887426,0.01805908599999384,806.2178544144772,1.3960002434032504e-06,992.0,7.1982421875,0.016032671999710146,0.0396915050005191,0.0001,0.0028596290003406466,0.0,30.0
39,7,,,1682804042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002515659999971831,0.00029707499970754725,0.01809742199975517,806.0030908874304,1.2700002116616815e-06,1024.0,7.2276611328125,0.015853125999910844,0.03970208099917727,0.0001,0.0029375279996202153,0.0,31.0
40,7,,,1682804042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002513556000394601,0.0002636000003803929,0.0180367819998537,812.9165117344783,1.368000084767118e-06,1056.0,7.09814453125,0.01601170899994031,0.03936443600059647,0.0001,0.0025374209999426967,0.0,32.0
41,7,,,1682804042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025473219998275454,0.0002220010001110495,0.018278703999840218,790.7406835919575,1.3889998626837041e-06,1088.0,7.0872802734375,0.016113001000121585,0.040468386999691575,0.0001,0.003305969999928493,0.0,33.0
42,7,,,1682804042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025147569999717234,0.0002073659998131916,0.01814373999968666,813.7561200067723,1.3549997674999759e-06,1120.0,7.0068359375,0.015880467999977554,0.03932382099901588,0.0001,0.002576134999799251,0.0,34.0
43,7,,,1682804042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024928859997999098,0.00025049599980775383,0.018148174999623734,790.7700528812735,1.2669997886405326e-06,1152.0,7.14453125,0.016511874000116222,0.0404668839992155,0.0001,0.0030621860000792367,0.0,35.0
44,7,,,1682804042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025576019997970434,0.0002187599998251244,0.018194628999935958,793.6544351664105,1.2750001587846782e-06,1184.0,7.1182861328125,0.015996981000171218,0.04031981500020265,0.0001,0.0033505680003145244,0.0,36.0
45,7,,,1682804042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002472454000326252,0.0003288920001978113,0.018093614999997953,812.3915711145243,1.7009997463901527e-06,1216.0,7.10400390625,0.015989945999990596,0.039389871999901516,0.0001,0.0025032639996425132,0.0,37.0
46,7,,,1682804042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00252381600012086,0.00027826299992739223,0.018240663999677054,799.812124146488,1.3579997357737739e-06,1248.0,7.008056640625,0.015979968000010558,0.04000939599927733,0.0001,0.002985326999805693,0.0,38.0
47,7,,,1682804042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002537124999889784,0.00021133599966560723,0.018151282999951945,803.2722298528964,1.3700000636163168e-06,1280.0,7.1197509765625,0.016106655999919894,0.039837054999225074,0.0001,0.0028292849997342273,0.0,39.0
48,7,,,1682804042.0,11.5,0.0,0.19999999999998863,4966.039552,0.13486247535565418,30233.0,0.31989928310102816,889.245696,110.0,3924.0704,0.0,0.0,0.0,7.066666666666667,58280.0,539.3969813079616,204050.24768,2.719744,568.0,0.05299999999999727,5400.854528,0.0,48555.0,3.3,10.200000000000001,17686.171648,102.0,0.0025374320002811146,0.00024396299977524905,0.018153281999730098,,1.2750001587846782e-06,,,0.015950018000239652,,,,,
49,7,,,1682804042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.9738039186211,,1312.0,6.8739013671875,,0.03995136900039142,0.0001,0.0030653990002065257,0.0,40.0
50,7,,,1682804042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025710539998726745,0.00025180900001942064,0.01813224599982277,806.7482474117537,1.5189998521236703e-06,1344.0,7.1258544921875,0.016121380000186036,0.039665409999543044,0.0001,0.0025874019997900177,0.0,41.0
51,7,,,1682804042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025117149998550303,0.0002064119998976821,0.01819640999974581,804.1858880904747,1.436999809811823e-06,1376.0,7.150146484375,0.016021128999909706,0.03979179499901875,0.0001,0.002854691999800707,0.0,42.0
52,7,,,1682804042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026527320001150656,0.00024498900029357173,0.018363870000030147,787.6323409898888,1.4380002539837733e-06,1408.0,7.21142578125,0.016127677999975276,0.04062809300057779,0.0001,0.0032373859999097476,0.0,43.0
53,7,,,1682804042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002495578999969439,0.0002714190000006056,0.018161355000302137,811.3230681322842,1.3809999472869094e-06,1440.0,7.046142578125,0.01584694799976205,0.03944174800017208,0.0001,0.0026650660001905635,0.0,44.0
54,8,,,1682804043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002521235000131128,0.00026149099994654534,0.018042911000065942,813.7310606575172,1.3640001270687208e-06,1472.0,6.9957275390625,0.015944229000069754,0.03932503200030624,0.0001,0.002553801999965799,0.0,45.0
55,8,,,1682804043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024801529998512706,0.0002148070002476743,0.01794001999996908,815.1968590960114,1.7180000213556923e-06,1504.0,7.3231201171875,0.016092643999854772,0.03925432199957868,0.0001,0.0025249799996345246,0.0,46.0
56,8,,,1682804043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025208260003637406,0.0002950369998870883,0.017952745000002324,816.8029017328638,1.3559997569245752e-06,1536.0,7.0615234375,0.015738742999928945,0.039177138000013656,0.0001,0.0026684310000746336,0.0,47.0
57,8,,,1682804043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025492210002084903,0.00024621700003990554,0.018334782000238192,799.3893864047454,1.4050001482246444e-06,1568.0,7.07763671875,0.01583883400007835,0.04003055400062294,0.0001,0.0030600949999097793,0.0,48.0
58,8,,,1682804043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025114230002145632,0.00020165799969618092,0.018099476999850594,815.5504469923146,1.1939996511500794e-06,1600.0,7.063232421875,0.015737350000108563,0.03923730299948147,0.0001,0.0026862009999604197,0.0,49.0
59,8,,,1682804043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002486245999989478,0.00024457399968014215,0.0181647949998478,805.7699372311529,1.4390002434083726e-06,1632.0,7.1627197265625,0.015843923999909748,0.03971356899955936,0.0001,0.00297259099988878,0.0,50.0
60,8,,,1682804043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025010399999700894,0.00022596200005864375,0.01812658000017109,815.2425076393281,1.1669999366858974e-06,1664.0,7.1337890625,0.015829966999717726,0.03925212400008604,0.0001,0.002567408000231808,0.0,51.0
61,8,,,1682804043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002521500000057131,0.00031324900010076817,0.018070599000111542,801.0799759604939,1.2790001164830755e-06,1696.0,7.06494140625,0.01610252299997228,0.039946074000454246,0.0001,0.0029369240000960417,0.0,52.0
62,8,,,1682804043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025818340000114404,0.00020565900013025384,0.01822614499997144,793.7242800871595,1.6949998098425567e-06,1728.0,7.372802734375,0.015897601999768085,0.040316266999525396,0.0001,0.003403331999834336,0.0,53.0
63,8,,,1682804043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025308620001851523,0.00022171000000525964,0.017895320000206993,824.8537721089044,1.463999979023356e-06,1760.0,7.0263671875,0.01587628900006166,0.038794755000253645,0.0001,0.002269109999815555,0.0,54.0
64,8,,,1682804043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025038759999915783,0.00022405200024877558,0.017939557999852696,807.6727701759461,1.574999714648584e-06,1792.0,7.010009765625,0.01600580300009824,0.039620005999495334,0.0001,0.0029451419995893957,0.0,55.0
65,8,,,1682804043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024782959999356535,0.0002507389999664156,0.01824767400012206,804.8214843103536,1.5229998098220676e-06,1824.0,7.0654296875,0.016093032999833667,0.039760369999839895,0.0001,0.002689105000172276,0.0,56.0
66,8,,,1682804043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025007780000123603,0.00031360399998447974,0.018187570000009146,801.4135331839468,1.8850000742531847e-06,1856.0,7.320068359375,0.01596158700021988,0.03992944800029363,0.0001,0.0029640239999935147,0.0,57.0
67,8,,,1682804043.0,11.5,0.0,0.2759999999999536,4959.637504,0.07765115816193813,36974.0,0.6323045685280605,889.217024,129.0,3924.320256,0.0,0.0,0.0,7.066666666666667,75347.0,531.8659883386129,204056.645632,2.719744,723.0,0.05899999999996908,5400.895488,0.0,60762.0,3.3,10.200000000000001,17686.171648,119.0,0.002597185000013269,0.00031095399981495575,0.018311824000193155,,1.3429998944047838e-06,,,0.02116047499976048,,,,,
68,8,,,1682804043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.1360792021898,,1888.0,7.0340576171875,,0.04551039399984802,0.0001,0.003128613000171754,0.0,58.0
69,8,,,1682804043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002585687000191683,0.00023577499996463303,0.018183888999828923,811.4226399203225,1.3690000741917174e-06,1920.0,6.994384765625,0.01589851400012776,0.03943690800042532,0.0001,0.0025316740002381266,0.0,59.0
70,8,,,1682804043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002527982999708911,0.00020057500023540342,0.018216169999959675,808.9721074021893,1.5010000424808823e-06,1952.0,6.9801025390625,0.015810264000265306,0.0395563699999002,0.0001,0.002799876999688422,0.0,60.0
71,8,,,1682804043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002552913000272383,0.0002393090003351972,0.01820574899966232,802.4693587069695,1.6500002857355867e-06,1984.0,7.052978515625,0.015924458999961644,0.03987691200018162,0.0001,0.0029528319996643404,0.0,61.0
72,8,,,1682804043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002497483999832184,0.00024819700001899037,0.018062872999962565,802.1549290562763,1.3660001059179194e-06,2016.0,6.940673828125,0.01596152499996606,0.03989254299995082,0.0001,0.0031210980000651034,0.0,62.0
73,9,,,1682804044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002627354999731324,0.0002434250000078464,0.018242913999984012,787.3274528971777,1.439999778085621e-06,2048.0,7.0709228515625,0.015959469999870635,0.0406438259992683,0.0001,0.003569221999896399,0.0,63.0
74,9,,,1682804044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002507967999918037,0.00020972599986635032,0.018094119999659597,813.3937068092655,1.421999968442833e-06,2080.0,7.1761474609375,0.015931516000364354,0.03934134199971595,0.0001,0.0025965899999391695,0.0,64.0
75,9,,,1682804044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002592590999938693,0.00021152799990886706,0.018282684000041627,811.145915466623,1.3509998098015785e-06,2112.0,6.9053955078125,0.015788742000040656,0.03945036200002505,0.0001,0.002573466000285407,0.0,65.0
76,9,,,1682804044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002556019000166998,0.0002938329998869449,0.018256428000313463,803.2209763551107,1.2639998203667346e-06,2144.0,7.170654296875,0.015785700999913388,0.039839597000081994,0.0001,0.002946351999980834,0.0,66.0
77,9,,,1682804044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025148310000986385,0.00029312200013009715,0.01829812599999059,750.8759319671032,1.3100002433930058e-06,2176.0,7.049072265625,0.018674389999887353,0.04261689400027535,0.0001,0.002835114999925281,0.0,67.0
78,9,,,1682804044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002534629999900062,0.00027049900018027984,0.018578957000045193,783.3286896687955,2.095999661833048e-06,2208.0,6.975341796875,0.01621320200001719,0.04085130599969489,0.0001,0.003251921999890328,0.0,68.0
79,9,,,1682804044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025203129998772056,0.00021014000003560795,0.0180553879999934,811.7846163934058,1.7440002011426259e-06,2240.0,7.234619140625,0.015970502000072884,0.039419322999947326,0.0001,0.0026612359997670865,0.0,69.0
80,9,,,1682804044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025045130000762583,0.00023660999977437314,0.018094732000008662,806.1389496381224,1.3489998309523799e-06,2272.0,7.1915283203125,0.015962220999881538,0.03969538999990618,0.0001,0.0028959650003343995,0.0,70.0
81,9,,,1682804044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024836029997459264,0.00020894399995086133,0.018181839999670046,811.5591382585886,1.3070002751192078e-06,2304.0,7.056884765625,0.015936547000364953,0.039430274999631365,0.0001,0.0026180339996244584,0.0,71.0
82,9,,,1682804044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024937250000220956,0.00020086999984414433,0.018281752999882883,803.9900215756426,1.2880000213044696e-06,2336.0,7.076904296875,0.016157010000370065,0.03980148900018321,0.0001,0.002666843000042718,0.0,72.0
83,9,,,1682804044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025837849998424645,0.0002252879999105062,0.018390291999821784,791.2958250578135,1.407000127073843e-06,2368.0,7.2021484375,0.0159076830000231,0.04043999599980452,0.0001,0.0033315410000795964,0.0,73.0
84,9,,,1682804044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025435080001443566,0.00021435999997265753,0.01818107899998722,812.6054815884668,1.5549999261565972e-06,2400.0,7.1453857421875,0.016050327999892033,0.039379502999963734,0.0001,0.002388673000041308,0.0,74.0
85,9,,,1682804044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025834140001279593,0.00021071299988761893,0.018076035999911255,803.34611734528,1.4039997040526941e-06,2432.0,6.9344482421875,0.01602370199998404,0.03983339099931982,0.0001,0.00293812199970489,0.0,75.0
86,9,,,1682804044.0,11.5,0.0,0.35199999999997544,4970.92608,0.1430385787113665,43649.0,0.3615236220376224,889.245696,152.0,3924.353024,0.0,0.0,0.0,7.066666666666667,96073.0,561.8718604908861,204045.340672,2.719744,864.0,0.06700000000000728,5401.194496,0.0,74735.0,3.3,10.200000000000001,17686.433792,180.0,0.002558631999818317,0.00019696600020324695,0.018244327000047633,,,,,,,,,,
