_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,03_hivemind/num_peers,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,02_timing/dataload_cuda_move_time_s,01_general/dataset_iteration_count,01_general/step
37,9,,,1682818240,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00022564299979421776,0.010154870000405936,0.0017897029997584468,928.0,11.053786277770996,0.01289037600008669,0.027501820999532356,0.0,0.0001,0.0005470879996209987,0.0018941409998660674,0.0,28.0
38,9,,,1682818240,3.166666666666666,0.0,0.17599999999998772,5839.433728,0.2206971229159224,69724.0,2.6827695766134254,1652.38784,165.0,4555.55072,0.0,0.0,0.0,1.3,53581.0,207.02435823140053,202475.053056,2.719744,1109.0,0.1409999999999627,5568.065536,0.0,326647.0,4.1,3.3666666666666663,21797.269504,626.0,,0.00021841200032213237,0.010574886000085826,,,,,,,,,0.0005848910000167962,,
39,9,,,1682818240,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.0017626300000301853,960.0,11.047475814819336,0.013290821999817126,0.026946604999920964,0.0,0.0001,0.0005149639996488986,,0.0,29.0
40,9,,,1682818240,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00020460499990804237,0.009746088000156305,0.001926670999637281,992.0,11.074807167053223,0.012610974999915925,0.02561013499962428,0.0,0.0001,0.0005380580000746704,0.0005837379999320547,0.0,30.0
41,9,,,1682818240,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00023123199980545905,0.010112315000242234,0.0018202259998361114,1024.0,11.059836387634277,0.012846057999922778,0.026178579999850626,0.0,0.0001,0.0005516860001080204,0.0006170629999360244,0.0,31.0
42,9,,,1682818240,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00021423199996206677,0.00997889500013116,0.001785083999948256,1056.0,10.955370903015137,0.012693864000084432,0.02590065100002903,0.0,0.0001,0.0006243610000638,0.0006042149998393143,0.0,32.0
43,9,,,1682818240,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0001976769999600947,0.009939899000073638,0.0017812629998843477,1088.0,11.165764808654785,0.012631379999675119,0.02570985699958328,0.0,0.0001,0.0005801869997412723,0.0005794510002488096,0.0,33.0
44,9,,,1682818240,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00021451000020533684,0.009785216000182118,0.0018054800002573757,1120.0,11.015917778015137,0.01299934700000449,0.026195219000328507,0.0,0.0001,0.0007994610000423563,0.0005912049996368296,0.0,34.0
45,9,,,1682818240,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00024931400002969895,0.010213456000201404,0.0018778390003717504,1152.0,11.107973098754883,0.013459136999699695,0.026932707000923983,0.0,0.0001,0.0005433300002550823,0.000589631000366353,0.0,35.0
46,9,,,1682818240,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0002206100002695166,0.01065423699992607,0.0018616729998939263,1184.0,11.029999732971191,0.013327549999758048,0.02719667199971809,0.0,0.0001,0.0005412989999058482,0.0005913029999646824,0.0,36.0
47,9,,,1682818240,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00020885800040559843,0.011302706000151375,0.001881338000202959,1216.0,10.980257987976074,0.013168604999918898,0.028147123000962893,0.0,0.0001,0.0009762170002431958,0.0006093990000408667,0.0,37.0
48,9,,,1682818240,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00023787600002833642,0.010877192999942054,0.001829996000196843,1248.0,11.06541633605957,0.012936551999700896,0.026982946999851265,0.0,0.0001,0.000506675999986328,0.0005946539999968081,0.0,38.0
49,9,,,1682818240,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00021246400001473376,0.010783905000153027,0.0018677620000744355,1280.0,10.913519859313965,0.01292976600007023,0.026932346000648977,0.0,0.0001,0.0005456280000544211,0.0005928210002821288,0.0,39.0
50,9,,,1682818240,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00020430699987628032,0.010633713000061107,0.0019211969997741107,1312.0,11.172384262084961,0.012675392999881296,0.026926585999717645,0.0,0.0001,0.0008598300000812742,0.0006321460000435764,0.0,40.0
51,9,,,1682818240,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00021921999996266095,0.011690254000313871,0.0017816639997363382,1344.0,11.077567100524902,0.012727219000225887,0.028044298000622803,0.0,0.0001,0.001006996000342042,0.0006189450000420038,0.0,41.0
52,9,,,1682818240,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00022443499983637594,0.009787385999970866,0.0017975319997276529,1376.0,10.939285278320312,0.012953461000051902,0.02621532799958004,0.0,0.0001,0.0008778930000516993,0.0005746209999415441,0.0,42.0
53,10,,,1682818241,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0002227670001957449,0.010186357999828033,0.0018095579998771427,1408.0,11.04378890991211,0.012920442999984516,0.026324348999878566,0.0,0.0001,0.0005672110000887187,0.0006180119999044109,0.0,43.0
54,10,,,1682818241,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0002061860000139859,0.010528630999942834,0.0020121980001022166,1440.0,10.989644050598145,0.012844431000303302,0.027115302000311203,0.0,0.0001,0.0008814749999146443,0.00064238100003422,0.0,44.0
55,10,,,1682818241,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00023139199993238435,0.011124209999707091,0.0020221179997861327,1472.0,11.004051208496094,0.012975167000149668,0.02744795799981148,0.0,0.0001,0.0005261790001895861,0.0005688920000466169,0.0,45.0
56,10,,,1682818241,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0002170319999095227,0.010004549999848678,0.0017961280000236002,1504.0,10.999260902404785,0.012645047000205523,0.0258217569999033,0.0,0.0001,0.0005557709996537596,0.0006032290002622176,0.0,46.0
57,10,,,1682818241,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00019409100013945135,0.010495128000002296,0.0019434800001363328,1536.0,11.017578125,0.012970481000138534,0.026979815000686358,0.0,0.0001,0.0007991780003067106,0.000577456999963033,0.0,47.0
58,10,,,1682818241,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00021182899990890292,0.010154768000120384,0.0017898169999170932,1568.0,10.931668281555176,0.012937292000060552,0.02629449499954717,0.0,0.0001,0.0005847509996783629,0.0006160379998618737,0.0,48.0
59,10,,,1682818241,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0002355159999751777,0.010069617999761249,0.001882339000076172,1600.0,11.15711784362793,0.012859183000273333,0.026566560999981448,0.0,0.0001,0.0009379289999742468,0.0005819759999212692,0.0,49.0
60,10,,,1682818241,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00020741000025736867,0.009985592999782966,0.001796046999970713,1632.0,11.137499809265137,0.012844729999869742,0.025957285999538726,0.0,0.0001,0.0005417570000645355,0.0005817489995934011,0.0,50.0
61,10,,,1682818241,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.000211443999887706,0.009926066999923933,0.0018368320002082328,1664.0,11.03787612915039,0.013080605000141077,0.026234708000629325,0.0,0.0001,0.0005315170001267688,0.0006482430003416084,0.0,51.0
62,10,,,1682818241,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0002349490000597143,0.01050131700003476,0.0018025410004156583,1696.0,11.043996810913086,0.013000785999793152,0.02669619500011322,0.0,0.0001,0.0005474489998960053,0.0006091529999139311,0.0,52.0
63,10,,,1682818241,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0002800390002448694,0.015993728000012197,0.0018467919999238802,1728.0,11.010343551635742,0.01308519400026853,0.03280357300036485,0.0,0.0001,0.0010283759997946618,0.0005694440001207113,0.0,53.0
64,10,,,1682818241,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00022808499988968833,0.012498763000166946,0.0018327220000173838,1760.0,10.959921836853027,0.013152937999620917,0.02885588899926006,0.0,0.0001,0.000560432999918703,0.0005829479996464215,0.0,54.0
65,10,,,1682818241,3.166666666666666,0.0,0.2839999999999918,5855.789056,0.11034761642886468,103756.0,2.9169159931275632,1652.391936,192.0,4555.83744,0.0,0.0,0.0,1.3,75669.0,206.81716020229598,202458.333184,2.719744,1377.0,0.1519999999999868,5568.385024,0.0,350553.0,4.1,3.3666666666666663,21797.531648,1343.0,,0.00022871900000609457,0.01039569099975779,,,,,,,,,0.0006076009999560483,,
66,10,,,1682818241,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.0017955910002456221,1792.0,11.046514511108398,0.01344831799997337,0.027168601999619568,0.0,0.0001,0.0006926819996806444,,0.0,55.0
67,10,,,1682818241,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0002235629999631783,0.010345517000132531,0.0018138899999939895,1824.0,10.989062309265137,0.013066134999917267,0.0266353470001377,0.0,0.0001,0.0005992520000290824,0.0005869900001016504,0.0,56.0
68,10,,,1682818241,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0002287639999849489,0.010489950999726716,0.0018515050001042255,1856.0,11.092023849487305,0.0129848840001614,0.026953726999636274,0.0,0.0001,0.000750419999803853,0.0006482029998551297,0.0,57.0
69,10,,,1682818241,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00021060699964436935,0.01018346399996517,0.0018476350001037645,1888.0,11.164268493652344,0.012827343000026303,0.026232722999793623,0.0,0.0001,0.0005337950001376157,0.0006298789999164001,0.0,58.0
70,10,,,1682818241,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0002362700001867779,0.012258347000170033,0.0018334289998165332,1920.0,11.09526252746582,0.013025507999827823,0.02863181800012171,0.0,0.0001,0.0007075610001265886,0.000570702999993955,0.0,59.0
71,10,,,1682818241,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0002220020001004741,0.010514444999898842,0.0018064210003103653,1952.0,10.9572172164917,0.01293059700037702,0.02665541800115534,0.0,0.0001,0.0005437140002868546,0.0006382390001817839,0.0,60.0
72,10,,,1682818241,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0002071090002573328,0.010531254999932571,0.0018614380001054087,1984.0,10.891786575317383,0.013044233000073291,0.02684737200024756,0.0,0.0001,0.000582118999773229,0.0006212180001057277,0.0,61.0
73,10,,,1682818241,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00021297400007824763,0.01007202100026916,0.0018440300000293064,2016.0,10.978483200073242,0.01322279600026377,0.026563767000880034,0.0,0.0001,0.0005766869999206392,0.0006352590003189107,0.0,62.0
74,10,,,1682818241,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00022985899977356894,0.01028740999981892,0.0018401969996375556,2048.0,11.00757884979248,0.012833122999836633,0.026355735999004537,0.0,0.0001,0.0005842559999109653,0.0005808910000268952,0.0,63.0
75,10,,,1682818241,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00020071300014024018,0.010148828999717807,0.0018036389997178048,2080.0,11.007143020629883,0.012770807999913814,0.02614390699955038,0.0,0.0001,0.0005727340003431891,0.0006471839997175266,0.0,64.0
76,10,,,1682818241,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00021033399980296963,0.009951298000032693,0.001830557999710436,2112.0,10.983705520629883,0.012729288000173256,0.026230324999687582,0.0,0.0001,0.0008765740003582323,0.0006322729996099952,0.0,65.0
77,10,,,1682818241,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0002187469999626046,0.009871897999801149,0.001890971000193531,2144.0,11.10948371887207,0.01282008299995141,0.025936384999567963,0.0,0.0001,0.0005229349999353872,0.0006117509997238813,0.0,66.0
78,10,,,1682818241,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0002488629997969838,0.012599485000009736,0.0018341760001021612,2176.0,11.053277015686035,0.013278689999879134,0.029214483999112417,0.0,0.0001,0.0006181669996294659,0.0006351029996949364,0.0,67.0
79,10,,,1682818241,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00022671199985779822,0.010957387999951607,0.0019047529999625112,2208.0,10.956298828125,0.012998902999697748,0.02740910999955304,0.0,0.0001,0.0005699660000573203,0.0007513880000260542,0.0,68.0
80,11,,,1682818242,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00020484899960138137,0.010228803999780212,0.0017714850000629667,2240.0,10.958871841430664,0.012848989999838523,0.026228666999031702,0.0,0.0001,0.0005675329998666712,0.0006070059998819488,0.0,69.0
81,11,,,1682818242,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00023420999968948308,0.010212528000010934,0.0018175290001636313,2272.0,11.16165828704834,0.013459176999731426,0.02725275899956614,0.0,0.0001,0.0009384420000060345,0.0005908729999646312,0.0,70.0
82,11,,,1682818242,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00021768299984614714,0.010198679000041011,0.001804034000087995,2304.0,10.998380661010742,0.012826471999687783,0.02626843799953349,0.0,0.0001,0.0005912749998060463,0.0006302950000645069,0.0,71.0
83,11,,,1682818242,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00020272900019335793,0.009850563000327384,0.0017914420000124665,2336.0,11.00971794128418,0.012741230999836262,0.025749040000391687,0.0,0.0001,0.0005591449998973985,0.0006039300001248193,0.0,72.0
84,11,,,1682818242,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00022330599995257217,0.010137190999557788,0.0018220030001430132,2368.0,11.119220733642578,0.013369242999942799,0.026668857999993634,0.0,0.0001,0.0005093750000924047,0.000607740000305057,0.0,73.0
85,11,,,1682818242,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00024157200004992774,0.010062244999971881,0.0019612969999798224,2400.0,11.000858306884766,0.012601868999809085,0.026361951000126282,0.0,0.0001,0.000893114000064088,0.0006018540002514783,0.0,74.0
86,11,,,1682818242,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00021625099998345831,0.010428967999814631,0.0018200760000581795,2432.0,11.072516441345215,0.01308433199983483,0.027235017000293738,0.0,0.0001,0.001053655000305298,0.0006317350002973399,0.0,75.0
87,11,,,1682818242,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0003481039998405322,0.010577240000202437,0.0018342320004194335,2464.0,11.004426956176758,0.013297822999902564,0.02718521700035126,0.0,0.0001,0.0005572039999606204,0.000570614000025671,0.0,76.0
