03_hivemind/estimated_current_samples,03_hivemind/optimistic_total_samples_per_second,03_hivemind/num_peers,03_hivemind/global_samples_accumulated,_step,03_hivemind/eta_next_epoch_s,_runtime,03_hivemind/global_epoch,03_hivemind/next_fetch_time_s,03_hivemind/actual_total_samples_per_second,_timestamp,03_hivemind/num_clients,04_peers/peer_1_samples_accumulated,04_peers/peer_1_epoch,04_peers/peer_1_samples_per_second,04_peers/peer_1_epoch_oos,04_peers/peer_2_samples_accumulated,04_peers/peer_2_epoch,04_peers/peer_2_epoch_oos,04_peers/peer_2_samples_per_second,03_hivemind/epoch_s,03_hivemind/undershot_TBS,03_hivemind/total_training_samples,03_hivemind/per_epoch_training_samples,03_hivemind/reached_TBS,03_hivemind/epoch_based_sps,03_hivemind/overshot_TBS
4499,186.12110306232108,2,4480,20,63.86,67,0,10.0,186.12110306232108,1683038993,0,2464.0,0.0,92.03,0.0,1760.0,0.0,0.0,93.9,,,,,,,
4720,186.2304175548848,2,4672,21,62.63,68,0,10.0,186.2304175548848,1683038994,0,2592.0,0.0,92.02,0.0,1888.0,0.0,0.0,94.1,,,,,,,
4944,186.44052874523328,2,4896,22,61.36,70,0,10.0,186.44052874523328,1683038996,0,2688.0,0.0,92.07,0.0,1984.0,0.0,0.0,94.16,,,,,,,
5167,186.62092379277902,2,5120,23,60.11,71,0,10.0,186.62092379277902,1683038997,0,2784.0,0.0,92.07,0.0,2112.0,0.0,0.0,94.37,,,,,,,
5388,186.5887686624624,2,5344,24,58.93,72,0,10.0,186.5887686624624,1683038998,0,2912.0,0.0,92.23,0.0,2208.0,0.0,0.0,94.4,,,,,,,
5611,186.62169957031873,2,5568,25,57.73,73,0,10.0,186.62169957031873,1683038999,0,3008.0,0.0,92.28,0.0,2336.0,0.0,0.0,94.31,,,,,,,
5833,186.54536272259094,2,5792,26,56.56,74,0,10.0,186.54536272259094,1683039000,0,3136.0,0.0,92.35,0.0,2432.0,0.0,0.0,94.27,,,,,,,
6055,186.4131474691472,2,6016,27,55.41,75,0,10.0,186.4131474691472,1683039001,0,3232.0,0.0,92.31,0.0,2560.0,0.0,0.0,94.24,,,,,,,
6276,186.3858320019921,2,6240,28,54.23,77,0,10.0,186.3858320019921,1683039003,0,3360.0,0.0,92.24,0.0,2656.0,0.0,0.0,94.17,,,,,,,
6497,186.32789728649587,2,6432,29,53.06,78,0,10.0,186.32789728649587,1683039004,0,3456.0,0.0,92.2,0.0,2784.0,0.0,0.0,94.19,,,,,,,
6718,186.329205972949,2,6688,30,51.87,79,0,10.0,186.329205972949,1683039005,0,3552.0,0.0,92.23,0.0,2880.0,0.0,0.0,94.1,,,,,,,
6940,186.2975949485389,2,6880,31,50.69,80,0,10.0,186.2975949485389,1683039006,0,3680.0,0.0,92.19,0.0,3008.0,0.0,0.0,94.14,,,,,,,
7161,186.28945953449386,2,7136,32,49.51,81,0,10.0,186.28945953449386,1683039007,0,3776.0,0.0,92.17,0.0,3104.0,0.0,0.0,94.12,,,,,,,
7383,186.2955309592658,2,7328,33,48.32,83,0,10.0,186.2955309592658,1683039009,0,3904.0,0.0,92.15,0.0,3232.0,0.0,0.0,94.14,,,,,,,
7603,186.11937298929445,2,7584,34,47.18,84,0,10.0,186.11937298929445,1683039010,0,4000.0,0.0,92.15,0.0,3328.0,0.0,0.0,94.15,,,,,,,
7824,185.98240852548878,2,7776,35,46.03,85,0,10.0,185.98240852548878,1683039011,0,4128.0,0.0,92.02,0.0,3456.0,0.0,0.0,94.1,,,,,,,
8044,185.7451470176942,2,7968,36,44.9,86,0,10.0,185.7451470176942,1683039012,0,4224.0,0.0,91.99,0.0,3552.0,0.0,0.0,93.99,,,,,,,
8265,185.60972031948535,2,8224,37,43.74,87,0,10.0,185.60972031948535,1683039013,0,4320.0,0.0,91.95,0.0,3648.0,0.0,0.0,93.79,,,,,,,
8486,185.5102232968741,2,8416,38,42.58,89,0,10.0,185.5102232968741,1683039015,0,4448.0,0.0,91.88,0.0,3776.0,0.0,0.0,93.73,,,,,,,
8706,185.43749290741573,2,8672,39,41.41,90,0,10.0,185.43749290741573,1683039016,0,4544.0,0.0,91.86,0.0,3872.0,0.0,0.0,93.65,,,,,,,
8926,185.2978554271197,2,8864,40,40.25,91,0,10.0,185.2978554271197,1683039017,0,4672.0,0.0,91.87,0.0,4000.0,0.0,0.0,93.57,,,,,,,
9146,185.1607710253258,2,9088,41,39.09,92,0,10.0,185.1607710253258,1683039018,0,4768.0,0.0,91.82,0.0,4096.0,0.0,0.0,93.48,,,,,,,
9365,184.95493029211315,2,9312,42,37.95,93,0,10.0,184.95493029211315,1683039019,0,4864.0,0.0,91.75,0.0,4224.0,0.0,0.0,93.41,,,,,,,
9584,184.97082829159044,2,9536,43,36.76,95,0,10.0,184.97082829159044,1683039021,0,4992.0,0.0,91.65,0.0,4320.0,0.0,0.0,93.3,,,,,,,
9803,184.85769900998758,2,9760,44,35.6,96,0,10.0,184.85769900998758,1683039022,0,5088.0,0.0,91.65,0.0,4448.0,0.0,0.0,93.32,,,,,,,
10021,184.6500375695802,2,9984,45,34.46,97,0,10.0,184.6500375695802,1683039023,0,5216.0,0.0,91.67,0.0,4544.0,0.0,0.0,93.19,,,,,,,
10240,184.50731859622704,2,10176,46,33.3,98,0,10.0,184.50731859622704,1683039024,0,5312.0,0.0,91.54,0.0,4672.0,0.0,0.0,93.11,,,,,,,
10458,184.40682415565342,2,10432,47,32.13,99,0,10.0,184.40682415565342,1683039025,0,5408.0,0.0,91.56,0.0,4768.0,0.0,0.0,92.94,,,,,,,
10678,184.43606133855025,2,10624,48,30.94,100,0,10.0,184.43606133855025,1683039026,0,5536.0,0.0,91.5,0.0,4896.0,0.0,0.0,92.9,,,,,,,
10897,184.33437182764013,2,10848,49,29.77,102,0,10.0,184.33437182764013,1683039028,0,5632.0,0.0,91.49,0.0,4992.0,0.0,0.0,92.95,,,,,,,
11116,184.3295337873438,2,11072,50,28.58,103,0,10.0,184.3295337873438,1683039029,0,5760.0,0.0,91.44,0.0,5088.0,0.0,0.0,92.9,,,,,,,
11334,184.27455963518236,2,11264,51,27.4,104,0,10.0,184.27455963518236,1683039030,0,5856.0,0.0,91.47,0.0,5216.0,0.0,0.0,92.86,,,,,,,
11553,184.17745397046912,2,11520,52,26.23,105,0,10.0,184.17745397046912,1683039031,0,5952.0,0.0,91.45,0.0,5312.0,0.0,0.0,92.83,,,,,,,
11770,184.03479648403436,2,11712,53,25.07,106,0,10.0,184.03479648403436,1683039032,0,6080.0,0.0,91.44,0.0,5440.0,0.0,0.0,92.74,,,,,,,
11988,183.98653817859594,2,11968,54,23.89,108,0,9.56,183.98653817859594,1683039034,0,6176.0,0.0,91.41,0.0,5536.0,0.0,0.0,92.63,,,,,,,
12206,183.85606605267753,2,12160,55,22.73,109,0,9.09,183.85606605267753,1683039035,0,6304.0,0.0,91.37,0.0,5664.0,0.0,0.0,92.62,,,,,,,
12425,183.83691156865922,2,12352,56,21.54,110,0,8.62,183.83691156865922,1683039036,0,6400.0,0.0,91.28,0.0,5760.0,0.0,0.0,92.58,,,,,,,
12643,183.75220369768823,2,12608,57,20.36,111,0,8.14,183.75220369768823,1683039037,0,6496.0,0.0,91.27,0.0,5856.0,0.0,0.0,92.56,,,,,,,
12862,183.67155249080042,2,12800,58,19.18,112,0,7.67,183.67155249080042,1683039038,0,6624.0,0.0,91.25,0.0,5984.0,0.0,0.0,92.5,,,,,,,
13080,183.57157416724516,2,13024,59,18.0,114,0,7.2,183.57157416724516,1683039040,0,6720.0,0.0,91.23,0.0,6080.0,0.0,0.0,92.44,,,,,,,
13298,183.47954127997662,2,13248,60,16.82,115,0,6.73,183.47954127997662,1683039041,0,6816.0,0.0,91.22,0.0,6208.0,0.0,0.0,92.35,,,,,,,
13516,183.41920158291555,2,13472,61,15.64,116,0,6.26,183.41920158291555,1683039042,0,6944.0,0.0,91.17,0.0,6304.0,0.0,0.0,92.31,,,,,,,
13733,183.19398248832744,2,13696,62,14.47,117,0,5.79,183.19398248832744,1683039043,0,7040.0,0.0,91.16,0.0,6432.0,0.0,0.0,92.26,,,,,,,
13951,183.18866829363594,2,13888,63,13.28,118,0,5.31,183.18866829363594,1683039044,0,7168.0,0.0,91.09,0.0,6528.0,0.0,0.0,92.1,,,,,,,
14169,183.09505714270466,2,14112,64,12.1,119,0,4.84,183.09505714270466,1683039045,0,7264.0,0.0,91.11,0.0,6624.0,0.0,0.0,92.07,,,,,,,
14386,182.95052019124722,2,14336,65,10.92,121,0,4.37,182.95052019124722,1683039047,0,7360.0,0.0,91.08,0.0,6752.0,0.0,0.0,92.01,,,,,,,
14605,182.9519200284032,2,14560,66,9.72,122,0,3.89,182.9519200284032,1683039048,0,7488.0,0.0,91.03,0.0,6848.0,0.0,0.0,91.92,,,,,,,
14822,182.82337754012565,2,14784,67,8.55,123,0,3.42,182.82337754012565,1683039049,0,7584.0,0.0,91.01,0.0,6976.0,0.0,0.0,91.94,,,,,,,
15038,182.80922753960837,2,15008,68,7.36,124,0,2.94,182.80922753960837,1683039050,0,7712.0,0.0,90.96,0.0,7072.0,0.0,0.0,91.86,,,,,,,
15256,182.74294460859593,2,15200,69,6.17,125,0,2.47,182.74294460859593,1683039051,0,7808.0,0.0,90.99,0.0,7200.0,0.0,0.0,91.82,,,,,,,
15474,182.64125753409436,2,15424,70,4.98,127,0,1.99,182.64125753409436,1683039053,0,7904.0,0.0,90.9,0.0,7296.0,0.0,0.0,91.85,,,,,,,
15692,182.65877769508216,2,15648,71,3.79,128,0,1.52,182.65877769508216,1683039054,0,8032.0,0.0,90.85,0.0,7392.0,0.0,0.0,91.79,,,,,,,
15910,182.58864543153098,2,15840,72,2.6,129,0,1.04,182.58864543153098,1683039055,0,8128.0,0.0,90.85,0.0,7520.0,0.0,0.0,91.81,,,,,,,
16127,182.54456148157175,2,16096,73,1.41,130,0,0.56,182.54456148157175,1683039056,0,8224.0,0.0,90.84,0.0,7616.0,0.0,0.0,91.75,,,,,,,
16344,182.46128045338457,2,16288,74,0.22,131,0,0.5,182.46128045338457,1683039057,0,8352.0,0.0,90.85,0.0,7744.0,0.0,0.0,91.69,,,,,,,
16561,182.41167556956492,2,16416,75,0.0,133,0,0.5,182.41167556956492,1683039059,0,8448.0,0.0,90.8,0.0,7840.0,0.0,0.0,91.66,,,,,,,
16777,182.41167556956492,2,16416,76,0.0,134,0,0.5,182.41167556956492,1683039060,0,8512.0,0.0,90.79,0.0,7904.0,0.0,0.0,91.62,,,,,,,
16994,182.41167556956492,2,16416,77,0.0,135,0,0.5,182.41167556956492,1683039061,0,8512.0,0.0,90.79,0.0,7904.0,0.0,0.0,91.62,,,,,,,
17210,182.41167556956492,2,16416,78,0.0,136,0,0.5,182.41167556956492,1683039062,0,8512.0,0.0,90.79,0.0,7904.0,0.0,0.0,91.62,,,,,,,
114,189.9433187495065,2,64,79,85.66,137,1,10.0,189.9433187495065,1683039063,0,8512.0,0.0,90.79,0.0,7904.0,0.0,0.0,91.62,,,,,,,
319,185.58786474785813,2,256,80,86.56,139,1,10.0,185.58786474785813,1683039065,0,32.0,1.0,94.5,0.0,32.0,1.0,0.0,95.44,94.10324144270271,0.0,16416.0,16416.0,0.0,174.44670075467403,1.0
537,184.79369040754855,2,512,81,85.76,140,1,10.0,184.79369040754855,1683039066,0,128.0,1.0,92.42,0.0,128.0,1.0,0.0,93.17,,,,,,,
754,184.30278616344174,2,704,82,84.81,141,1,10.0,184.30278616344174,1683039067,0,256.0,1.0,91.92,0.0,256.0,1.0,0.0,92.87,,,,,,,
971,183.8896130563686,2,896,83,83.82,142,1,10.0,183.8896130563686,1683039068,0,352.0,1.0,91.69,0.0,352.0,1.0,0.0,92.61,,,,,,,
1188,183.59358255524347,2,1152,84,82.77,143,1,10.0,183.59358255524347,1683039069,0,448.0,1.0,91.51,0.0,448.0,1.0,0.0,92.38,,,,,,,
1405,183.33751723573306,2,1344,85,81.7,144,1,10.0,183.33751723573306,1683039070,0,576.0,1.0,91.36,0.0,576.0,1.0,0.0,92.24,,,,,,,
1622,183.1270665223887,2,1568,86,80.61,146,1,10.0,183.1270665223887,1683039072,0,672.0,1.0,91.22,0.0,672.0,1.0,0.0,92.12,,,,,,,
1838,182.96433901552828,2,1792,87,79.5,147,1,10.0,182.96433901552828,1683039073,0,768.0,1.0,91.17,0.0,800.0,1.0,0.0,91.95,,,,,,,
2055,182.85361307501336,2,2016,88,78.36,148,1,10.0,182.85361307501336,1683039074,0,896.0,1.0,91.07,0.0,896.0,1.0,0.0,91.89,,,,,,,
2272,182.65984027537755,2,2240,89,77.26,149,1,10.0,182.65984027537755,1683039075,0,992.0,1.0,91.01,0.0,1024.0,1.0,0.0,91.84,,,,,,,
2489,182.64678025189136,2,2432,90,76.07,150,1,10.0,182.64678025189136,1683039076,0,1120.0,1.0,90.91,0.0,1120.0,1.0,0.0,91.75,,,,,,,
2707,182.51194067471982,2,2656,91,74.94,152,1,10.0,182.51194067471982,1683039078,0,1216.0,1.0,90.91,0.0,1216.0,1.0,0.0,91.74,,,,,,,
2923,182.33051980217022,2,2880,92,73.83,153,1,10.0,182.33051980217022,1683039079,0,1312.0,1.0,90.88,0.0,1344.0,1.0,0.0,91.63,,,,,,,
3139,182.25742414234105,2,3104,93,72.67,154,1,10.0,182.25742414234105,1683039080,0,1440.0,1.0,90.76,0.0,1440.0,1.0,0.0,91.57,,,,,,,
3356,182.2322224626501,2,3296,94,71.49,155,1,10.0,182.2322224626501,1683039081,0,1536.0,1.0,90.76,0.0,1568.0,1.0,0.0,91.5,,,,,,,
3572,182.14092608006752,2,3520,95,70.34,156,1,10.0,182.14092608006752,1683039082,0,1632.0,1.0,90.76,0.0,1664.0,1.0,0.0,91.47,,,,,,,
3789,182.17690850747297,2,3744,96,69.14,158,1,10.0,182.17690850747297,1683039084,0,1760.0,1.0,90.74,0.0,1760.0,1.0,0.0,91.4,,,,,,,
4005,182.06026258565808,2,3968,97,68.0,159,1,10.0,182.06026258565808,1683039085,0,1856.0,1.0,90.76,0.0,1888.0,1.0,0.0,91.42,,,,,,,
4220,181.97073394168808,2,4160,98,66.84,160,1,10.0,181.97073394168808,1683039086,0,1984.0,1.0,90.68,0.0,1984.0,1.0,0.0,91.38,,,,,,,
4437,181.96276097195363,2,4384,99,65.65,161,1,10.0,181.96276097195363,1683039087,0,2080.0,1.0,90.62,0.0,2080.0,1.0,0.0,91.35,,,,,,,
4653,181.82668845758326,2,4608,100,64.52,162,1,10.0,181.82668845758326,1683039088,0,2176.0,1.0,90.62,0.0,2208.0,1.0,0.0,91.35,,,,,,,
4868,181.60883916214064,2,4832,101,63.41,163,1,10.0,181.60883916214064,1683039089,0,2304.0,1.0,90.6,0.0,2304.0,1.0,0.0,91.23,,,,,,,
5084,181.56026380294364,2,5024,102,62.24,165,1,10.0,181.56026380294364,1683039091,0,2400.0,1.0,90.58,0.0,2432.0,1.0,0.0,91.03,,,,,,,
5299,181.33246311898174,2,5248,103,61.13,166,1,10.0,181.33246311898174,1683039092,0,2496.0,1.0,90.55,0.0,2528.0,1.0,0.0,91.01,,,,,,,
5515,181.39713011366518,2,5472,104,59.92,167,1,10.0,181.39713011366518,1683039093,0,2624.0,1.0,90.44,0.0,2624.0,1.0,0.0,90.89,,,,,,,
5730,181.38135315716482,2,5664,105,58.74,168,1,10.0,181.38135315716482,1683039094,0,2720.0,1.0,90.47,0.0,2752.0,1.0,0.0,90.93,,,,,,,
5946,181.15788269872468,2,5920,106,57.62,169,1,10.0,181.15788269872468,1683039095,0,2816.0,1.0,90.43,0.0,2848.0,1.0,0.0,90.95,,,,,,,
6162,181.14942876325728,2,6112,107,56.43,171,1,10.0,181.14942876325728,1683039097,0,2944.0,1.0,90.33,0.0,2976.0,1.0,0.0,90.83,,,,,,,
6376,181.07615657759752,2,6304,108,55.27,172,1,10.0,181.07615657759752,1683039098,0,3040.0,1.0,90.29,0.0,3072.0,1.0,0.0,90.86,,,,,,,
6592,181.10506085380973,2,6560,109,54.07,173,1,10.0,181.10506085380973,1683039099,0,3136.0,1.0,90.28,0.0,3168.0,1.0,0.0,90.79,,,,,,,
6806,181.1017195740723,2,6752,110,52.88,174,1,10.0,181.1017195740723,1683039100,0,3264.0,1.0,90.36,0.0,3296.0,1.0,0.0,90.75,,,,,,,
7021,181.06827187067887,2,6976,111,51.71,175,1,10.0,181.06827187067887,1683039101,0,3360.0,1.0,90.34,0.0,3392.0,1.0,0.0,90.76,,,,,,,
7235,180.94745640865528,2,7200,112,50.56,177,1,10.0,180.94745640865528,1683039103,0,3488.0,1.0,90.31,0.0,3488.0,1.0,0.0,90.76,,,,,,,
7451,180.9281260812008,2,7392,113,49.38,178,1,10.0,180.9281260812008,1683039104,0,3584.0,1.0,90.27,0.0,3616.0,1.0,0.0,90.68,,,,,,,
7666,180.88692540853685,2,7616,114,48.2,179,1,10.0,180.88692540853685,1683039105,0,3680.0,1.0,90.24,0.0,3712.0,1.0,0.0,90.68,,,,,,,
7881,180.8439584129519,2,7840,115,47.02,180,1,10.0,180.8439584129519,1683039106,0,3808.0,1.0,90.22,0.0,3808.0,1.0,0.0,90.67,,,,,,,
8096,180.8274757940862,2,8032,116,45.83,181,1,10.0,180.8274757940862,1683039107,0,3904.0,1.0,90.24,0.0,3936.0,1.0,0.0,90.6,,,,,,,
8310,180.72579391548834,2,8288,117,44.67,182,1,10.0,180.72579391548834,1683039108,0,4000.0,1.0,90.23,0.0,4032.0,1.0,0.0,90.6,,,,,,,
8524,180.62958787786704,2,8480,118,43.51,184,1,10.0,180.62958787786704,1683039110,0,4128.0,1.0,90.2,0.0,4160.0,1.0,0.0,90.53,,,,,,,
8740,180.6391851127346,2,8672,119,42.32,185,1,10.0,180.6391851127346,1683039111,0,4224.0,1.0,90.12,0.0,4256.0,1.0,0.0,90.51,,,,,,,
8955,180.5215949740539,2,8928,120,41.15,186,1,10.0,180.5215949740539,1683039112,0,4320.0,1.0,90.15,0.0,4352.0,1.0,0.0,90.49,,,,,,,
9169,180.54399045362646,2,9120,121,39.96,187,1,10.0,180.54399045362646,1683039113,0,4448.0,1.0,90.16,0.0,4480.0,1.0,0.0,90.36,,,,,,,
9385,180.54205749800536,2,9312,122,38.77,188,1,10.0,180.54205749800536,1683039114,0,4544.0,1.0,90.19,0.0,4576.0,1.0,0.0,90.35,,,,,,,
9599,180.36411145606394,2,9568,123,37.62,190,1,10.0,180.36411145606394,1683039116,0,4640.0,1.0,90.17,0.0,4672.0,1.0,0.0,90.37,,,,,,,
9814,180.33966662996846,2,9760,124,36.43,191,1,10.0,180.33966662996846,1683039117,0,4768.0,1.0,90.05,0.0,4800.0,1.0,0.0,90.31,,,,,,,
10029,180.28472526611023,2,9952,125,35.25,192,1,10.0,180.28472526611023,1683039118,0,4864.0,1.0,90.08,0.0,4896.0,1.0,0.0,90.26,,,,,,,
10243,180.1787682769172,2,10208,126,34.08,193,1,10.0,180.1787682769172,1683039119,0,4960.0,1.0,90.07,0.0,4992.0,1.0,0.0,90.21,,,,,,,
10458,180.21645471192022,2,10400,127,32.88,194,1,10.0,180.21645471192022,1683039120,0,5088.0,1.0,90.03,0.0,5120.0,1.0,0.0,90.15,,,,,,,
10672,180.20875199209365,2,10624,128,31.7,196,1,10.0,180.20875199209365,1683039122,0,5184.0,1.0,89.99,0.0,5216.0,1.0,0.0,90.22,,,,,,,
10887,180.13158911878656,2,10848,129,30.52,197,1,10.0,180.13158911878656,1683039123,0,5312.0,1.0,89.97,0.0,5312.0,1.0,0.0,90.24,,,,,,,
11102,180.07583429359153,2,11040,130,29.33,198,1,10.0,180.07583429359153,1683039124,0,5408.0,1.0,89.99,0.0,5440.0,1.0,0.0,90.15,,,,,,,
11315,179.99551252190304,2,11296,131,28.16,199,1,10.0,179.99551252190304,1683039125,0,5504.0,1.0,89.96,0.0,5536.0,1.0,0.0,90.12,,,,,,,
11529,180.0130345339851,2,11488,132,26.97,200,1,10.0,180.0130345339851,1683039126,0,5632.0,1.0,89.98,0.0,5664.0,1.0,0.0,90.01,,,,,,,
11743,179.93560753509468,2,11680,133,25.79,202,1,10.0,179.93560753509468,1683039128,0,5728.0,1.0,89.99,0.0,5760.0,1.0,0.0,90.02,,,,,,,
11958,179.90732360531746,2,11936,134,24.6,203,1,9.84,179.90732360531746,1683039129,0,5824.0,1.0,89.92,0.0,5856.0,1.0,0.0,90.02,,,,,,,
12172,179.94035445661098,2,12128,135,23.41,204,1,9.36,179.94035445661098,1683039130,0,5952.0,1.0,89.92,0.0,5984.0,1.0,0.0,89.99,,,,,,,
12386,179.83184615003185,2,12320,136,22.23,205,1,8.89,179.83184615003185,1683039131,0,6048.0,1.0,89.97,0.0,6080.0,1.0,0.0,89.97,,,,,,,
12599,179.71354383302855,2,12576,137,21.06,206,1,8.42,179.71354383302855,1683039132,0,6144.0,1.0,89.95,0.0,6176.0,1.0,0.0,89.88,,,,,,,
12811,179.69346788672212,2,12768,138,19.88,207,1,7.95,179.69346788672212,1683039133,0,6272.0,1.0,89.87,0.0,6304.0,1.0,0.0,89.84,,,,,,,
13025,179.71430975870499,2,12960,139,18.69,209,1,7.48,179.71430975870499,1683039135,0,6368.0,1.0,89.9,0.0,6400.0,1.0,0.0,89.79,,,,,,,
13239,179.65580350871534,2,13216,140,17.51,210,1,7.0,179.65580350871534,1683039136,0,6464.0,1.0,89.87,0.0,6496.0,1.0,0.0,89.84,,,,,,,
13451,179.51436974068753,2,13408,141,16.34,211,1,6.54,179.51436974068753,1683039137,0,6592.0,1.0,89.81,0.0,6624.0,1.0,0.0,89.84,,,,,,,
13665,179.5467836129699,2,13600,142,15.14,212,1,6.06,179.5467836129699,1683039138,0,6688.0,1.0,89.77,0.0,6720.0,1.0,0.0,89.75,,,,,,,
13879,179.51548773702055,2,13856,143,13.96,213,1,5.58,179.51548773702055,1683039139,0,6784.0,1.0,89.76,0.0,6816.0,1.0,0.0,89.79,,,,,,,
14093,179.57513440080768,2,14048,144,12.76,215,1,5.1,179.57513440080768,1683039141,0,6912.0,1.0,89.68,0.0,6944.0,1.0,0.0,89.83,,,,,,,
14307,179.52811347108673,2,14240,145,11.57,216,1,4.63,179.52811347108673,1683039142,0,7008.0,1.0,89.71,0.0,7040.0,1.0,0.0,89.87,,,,,,,
14520,179.503344328402,2,14496,146,10.39,217,1,4.15,179.503344328402,1683039143,0,7104.0,1.0,89.68,0.0,7136.0,1.0,0.0,89.85,,,,,,,
14733,179.51268728495234,2,14688,147,9.2,218,1,3.68,179.51268728495234,1683039144,0,7232.0,1.0,89.69,0.0,7264.0,1.0,0.0,89.82,,,,,,,
14946,179.4414090117578,2,14880,148,8.01,219,1,3.21,179.4414090117578,1683039145,0,7328.0,1.0,89.66,0.0,7360.0,1.0,0.0,89.85,,,,,,,
15160,179.48520465630992,2,15136,149,6.82,221,1,2.73,179.48520465630992,1683039147,0,7424.0,1.0,89.66,0.0,7456.0,1.0,0.0,89.78,,,,,,,
15372,179.3919457034785,2,15328,150,5.64,222,1,2.26,179.3919457034785,1683039148,0,7552.0,1.0,89.69,0.0,7584.0,1.0,0.0,89.8,,,,,,,
15585,179.40409478140353,2,15520,151,4.45,223,1,1.78,179.40409478140353,1683039149,0,7648.0,1.0,89.69,0.0,7680.0,1.0,0.0,89.7,,,,,,,
15798,179.39844774758575,2,15776,152,3.27,224,1,1.31,179.39844774758575,1683039150,0,7744.0,1.0,89.65,0.0,7776.0,1.0,0.0,89.75,,,,,,,
16011,179.3743376199318,2,15968,153,2.08,225,1,0.83,179.3743376199318,1683039151,0,7872.0,1.0,89.63,0.0,7904.0,1.0,0.0,89.77,,,,,,,
