_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,03_hivemind/num_peers,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,02_timing/dataload_cuda_move_time_s,01_general/dataset_iteration_count,01_general/step
10,8,,,1682817357,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.00017108200017901254,0.010039389999747073,0.0017309939998995105,96.0,10.93127155303955,0.013333953999790538,0.026241551999646617,0.0,0.0001,0.0003092910001214477,0.0006568409999090363,0.0,2.0
11,8,,,1682817357,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.00018770299993775552,0.00984065800003009,0.0017587719999028195,128.0,10.943490028381348,0.013502307999715413,0.028682323999419168,0.0,0.0001,0.0027498109998305154,0.0006430720000025758,0.0,3.0
12,8,,,1682817357,2.733333333333333,0.0,0.07200000000000273,5604.425728,0.02042403518684997,39206.0,1.4477848599472518,1650.655232,87.0,4419.33824,0.0,0.0,0.0,1.7333333333333332,34900.0,349.25283668029266,202711.06048,2.719744,811.0,0.033999999999991815,5434.400768,0.0,495089.0,4.0,2.3666666666666667,21668.134912,129.0,,,,,,,,,,,,0.0003704890000335581,,
13,8,,,1682817357,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.00020468699995035422,0.011276925999936793,0.001729397999952198,160.0,11.057218551635742,0.013131712000358675,0.027106297000045743,0.0,0.0001,0.0003930849998141639,,0.0,4.0
14,8,,,1682817357,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00022142399984659278,0.01142789499999708,0.001901751999866974,192.0,11.034276962280273,0.012877791999926558,0.02711879599974054,0.0,0.0001,0.0003585300000850111,0.00033140300001832657,0.0,5.0
15,8,,,1682817357,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00022717599995303317,0.010638763999850198,0.0018987120001838775,224.0,10.949835777282715,0.01350162700009605,0.0273624659998859,0.0,0.0001,0.0007291249999070715,0.0003670619998956681,0.0,6.0
16,8,,,1682817357,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0002134999999725551,0.010234908000256837,0.001785286999620439,256.0,11.075751304626465,0.014259235000281478,0.027096002000234876,0.0,0.0001,0.0003347580000081507,0.0002683140000954154,0.0,7.0
17,8,,,1682817357,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00023527999974248814,0.010239915000056499,0.0017432320000807522,288.0,11.053897857666016,0.01327485699994213,0.026536013999702845,0.0,0.0001,0.0006695820002278197,0.00037314799965315615,0.0,8.0
18,8,,,1682817357,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00020931200015184004,0.010103895999691304,0.001770157000009931,320.0,11.061348915100098,0.01335376399993038,0.027070807999734825,0.0,0.0001,0.0009590479999133095,0.0006746310000380618,0.0,9.0
19,8,,,1682817357,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00020113100026719621,0.010031530000105704,0.0017194709998875624,352.0,11.130000114440918,0.012944674999744166,0.026469048999842926,0.0,0.0001,0.0008995759999379516,0.0006726659999003459,0.0,10.0
20,8,,,1682817357,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00021995899987814482,0.010115639000105148,0.0017446200004087586,384.0,11.025781631469727,0.013019975000133854,0.026958112000556866,0.0,0.0001,0.0012162990001343132,0.0006416199998966476,0.0,11.0
21,8,,,1682817357,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00023655899985897122,0.010374858999966818,0.0017735440001160896,416.0,11.023337364196777,0.01269146799995724,0.02678154600016569,0.0,0.0001,0.001052715000241733,0.0006524010000248381,0.0,12.0
22,8,,,1682817357,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00023378299965770566,0.010835840000254393,0.0018606290000207082,448.0,11.185018539428711,0.013131782000073144,0.027047596000102203,0.0,0.0001,0.0003254040002502734,0.0006601579998459783,0.0,13.0
23,8,,,1682817357,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00021017699964431813,0.01065168300010555,0.001784725000106846,480.0,11.017004013061523,0.013109490999795526,0.026463464999778807,0.0,0.0001,0.000301293000120495,0.00040609600000607315,0.0,14.0
24,8,,,1682817357,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00020946400036336854,0.010721801999807212,0.0017765590000635711,512.0,11.033745765686035,0.013290096999753587,0.02656529900013993,0.0,0.0001,0.00028864500018244144,0.0002787319999697502,0.0,15.0
25,8,,,1682817357,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0002366829999118636,0.010463436999998521,0.00180492499976026,544.0,11.104423522949219,0.01279582000006485,0.02632218499957162,0.0,0.0001,0.00035508500013747835,0.000666234999698645,0.0,16.0
26,8,,,1682817357,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0002198340002905752,0.010115297999618633,0.0017822059999161866,576.0,11.000279426574707,0.012636847000067064,0.026272985999639786,0.0,0.0001,0.0008841589997246047,0.0006346420000227226,0.0,17.0
27,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00019945600024584564,0.01017778699997507,0.0017659240002103616,608.0,10.994047164916992,0.012830204999772832,0.026157527000123082,0.0,0.0001,0.0005641269999614451,0.0006200279999575287,0.0,18.0
28,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00023801799989087158,0.010749966999810567,0.0017691140001261374,640.0,11.043314933776855,0.013153905999843118,0.027122632000100566,0.0,0.0001,0.0005755510001108632,0.000636076000319008,0.0,19.0
29,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00020703100017271936,0.01036616499959564,0.0017861199999060773,672.0,11.02882194519043,0.012840515000334563,0.026411128999370703,0.0,0.0001,0.0005507789996954671,0.0006605189996662375,0.0,20.0
30,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00021981200006848667,0.010561408999819832,0.0017710960000840714,704.0,11.097556114196777,0.013238592000107019,0.0270052099995155,0.0,0.0001,0.0005814249998365995,0.0006328759995994915,0.0,21.0
31,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0002351319999434054,0.010724598000251717,0.0018690789997890533,736.0,10.59375,0.012850857000103133,0.027277822000087326,0.0,0.0001,0.0009372079998684058,0.0006609480001316115,0.0,22.0
32,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.000225490000048012,0.010932995999610284,0.0017581429997335363,768.0,11.069769859313965,0.01294564799991349,0.027586439999140566,0.0,0.0001,0.0011015049999514304,0.0006226579998838133,0.0,23.0
33,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00023059499972077901,0.010373445999903197,0.001754789000187884,800.0,10.938750267028809,0.01272777500025768,0.026621377000537905,0.0,0.0001,0.0008811820002847526,0.0006535900001836126,0.0,24.0
34,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00021981300005791127,0.010435902000153874,0.0017462260002503172,832.0,10.962191581726074,0.01271697399988625,0.026315196999803447,0.0,0.0001,0.0005503929996848456,0.0006458889997702499,0.0,25.0
35,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00022437799998442642,0.010031483999682678,0.0017348100000162958,864.0,11.091076850891113,0.012691170999914902,0.026899386999957642,0.0,0.0001,0.0015955950002535246,0.0006219490001058148,0.0,26.0
36,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00022659299975202885,0.01074397999991561,0.0017343599997730053,896.0,11.008928298950195,0.012808234999738488,0.026748402999146492,0.0,0.0001,0.0005916840000281809,0.0006435509999391797,0.0,27.0
37,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00019908900003429153,0.0101682009999422,0.0018088120000356867,928.0,11.053786277770996,0.012956209000094532,0.026690112000324007,0.0,0.0001,0.0009260270003323967,0.0006317739998848992,0.0,28.0
38,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00025227099968105904,0.011001810999914596,0.001811656999961997,960.0,11.047475814819336,0.013602938000076392,0.029725415999564575,0.0,0.0001,0.0005838199999743665,0.002472918999956164,0.0,29.0
39,9,,,1682817358,2.733333333333333,0.0,0.19200000000000728,5634.875392,0.5840345062350304,71859.0,5.471382922239733,1650.520064,152.0,4419.497984,0.0,0.0,0.0,1.7333333333333332,55256.0,198.19854223936278,202680.672256,2.719744,1469.0,0.05699999999998795,5443.2768,0.0,520844.0,4.0,2.3666666666666667,21739.442176,280.0,,,,,,,,,,,,0.000632245999895531,,
40,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00023968100003912696,0.011893260999841004,0.0018608810000841913,992.0,11.074807167053223,0.013638048999837338,0.028823876999922504,0.0,0.0001,0.0005597590002253128,,0.0,30.0
41,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00025340499996673316,0.011088327999914327,0.0018018010000560025,1024.0,11.059836387634277,0.013213559000178066,0.02764045999992959,0.0,0.0001,0.0006416329997591674,0.000641734000055294,0.0,31.0
42,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00022468199995273608,0.01056692500014833,0.001761753999744542,1056.0,10.955370903015137,0.013000555999951757,0.02676932799977294,0.0,0.0001,0.0005989609999232925,0.0006164500000522821,0.0,32.0
43,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0002162069999940286,0.010372034000283747,0.001760749000368378,1088.0,11.165764808654785,0.013365521000196168,0.026867644001413282,0.0,0.0001,0.0005346920002011757,0.0006184410003697849,0.0,33.0
44,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0002910109997174004,0.010958962999666255,0.001750020000145014,1120.0,11.015917778015137,0.013717489000100613,0.028355666999686946,0.0,0.0001,0.0009903069999381842,0.0006478770001194789,0.0,34.0
45,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00024112300025080913,0.010607148999952187,0.0017449850001867162,1152.0,11.107973098754883,0.013166103000003204,0.026959277000059956,0.0,0.0001,0.0005741989998568897,0.0006257179998101492,0.0,35.0
46,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.000214652000067872,0.010524059000090347,0.001787633999811078,1184.0,11.029999732971191,0.013018142999953852,0.027143048000198178,0.0,0.0001,0.0009362060000057681,0.0006623540002692607,0.0,36.0
47,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0003374989996700606,0.010959846999867295,0.0018383460001132335,1216.0,10.980257987976074,0.013318842999979097,0.027677088999553234,0.0,0.0001,0.0006036049999238458,0.0006189489999997022,0.0,37.0
48,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00021998000011080876,0.010968910999963555,0.0018577440000626666,1248.0,11.06541633605957,0.013185010999677615,0.0274935029997323,0.0,0.0001,0.0006316469998637331,0.0006302100000539212,0.0,38.0
49,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00025395700004082755,0.010833875000116677,0.0017278810000789235,1280.0,10.913519859313965,0.013211471999966307,0.027276515000266954,0.0,0.0001,0.0006189010000525741,0.0006304290000116453,0.0,39.0
50,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00022956199973123148,0.010685335000289342,0.001757959000315168,1312.0,11.172384262084961,0.012804243000118731,0.027105040000151348,0.0,0.0001,0.000983822999842232,0.0006441179998546431,0.0,40.0
51,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00021000199967602384,0.00999556599981588,0.0017250579999199545,1344.0,11.077567100524902,0.012918961999730527,0.02626419299895133,0.0,0.0001,0.0007646909998584306,0.0006499139999505132,0.0,41.0
52,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00031746000013299636,0.011187356000391446,0.001840240000092308,1376.0,10.939285278320312,0.013073187999907532,0.02959947600038504,0.0,0.0001,0.0025381939999533643,0.0006430379999073921,0.0,42.0
53,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00035498699980962556,0.010553262000030372,0.0017648640000516025,1408.0,11.04378890991211,0.01290586400000393,0.02674212300007639,0.0,0.0001,0.0005308400000103575,0.0006323060001705016,0.0,43.0
54,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0002490679999027634,0.010461922000104096,0.0017735869996613474,1440.0,10.989644050598145,0.01285452100000839,0.027092487000118126,0.0,0.0001,0.001130627000293316,0.0006227620001482137,0.0,44.0
55,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00025860499999907915,0.010854835999907664,0.0019124719997307693,1472.0,11.004051208496094,0.013372738999805733,0.027546336999421328,0.0,0.0001,0.0006029050000506686,0.0005447799999274139,0.0,45.0
56,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00022909099971002433,0.010810398999637982,0.0018272040001647838,1504.0,10.999260902404785,0.013230105000275216,0.027198791999580862,0.0,0.0001,0.000569810999877518,0.0005321819999153377,0.0,46.0
57,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00023522800029240898,0.010660361999725865,0.0017687949998617114,1536.0,11.017578125,0.013297664000219811,0.027783025000644557,0.0,0.0001,0.0011836140001832973,0.0006373620003614633,0.0,47.0
58,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00026709199983088183,0.010389550999661878,0.001732094000090001,1568.0,10.931668281555176,0.012657822000164742,0.02619091699943965,0.0,0.0001,0.0006068819998290564,0.0005374759998630907,0.0,48.0
59,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0002448729997013288,0.011089528999946197,0.0018758699998215889,1600.0,11.15711784362793,0.013430198000150995,0.027853741999479098,0.0,0.0001,0.0005731309997827339,0.0006401410000762553,0.0,49.0
60,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00022452500024883193,0.01144735900015803,0.001922946999911801,1632.0,11.137499809265137,0.013259328999993159,0.02916616700031227,0.0,0.0001,0.0016451999999844702,0.0006668070000159787,0.0,50.0
61,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00024159999975381652,0.011502840000048309,0.001936909000050946,1664.0,11.03787612915039,0.01311977500017747,0.027895052000076248,0.0,0.0001,0.000568819999898551,0.0005251080001471564,0.0,51.0
62,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00021856299963474157,0.01242321300014737,0.001823601000069175,1696.0,11.043996810913086,0.012962666000021272,0.02872546400021747,0.0,0.0001,0.0006799130001127196,0.000617508000232192,0.0,52.0
63,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0002140290002898837,0.010911327000030724,0.0017798240000956866,1728.0,11.010343551635742,0.01293931899999734,0.027002843000445864,0.0,0.0001,0.0005788319999737723,0.0005795120000584575,0.0,53.0
64,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00022273500007941038,0.010848624000118434,0.0018012599998655787,1760.0,10.959921836853027,0.013456189000407903,0.027521625000190397,0.0,0.0001,0.0005895889999010251,0.0006032279998180456,0.0,54.0
65,10,,,1682817359,2.733333333333333,0.0,0.3120000000000118,5678.071808,0.10624863644849797,115170.0,8.853786990080929,1650.515968,178.0,4419.772416,0.0,0.0,0.0,1.7333333333333332,85102.0,210.92146961445593,202637.37344,2.719744,2076.0,0.06399999999999295,5443.600384,0.0,554744.0,4.0,2.3666666666666667,21739.708416,538.0,,0.0002272050001010939,0.010655404000317503,0.0017836020001595898,,,0.013216553999882308,,,,,0.0004330769997977768,,
66,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,1792.0,11.046514511108398,,0.026899554000465287,0.0,0.0001,0.0005837120002070151,,0.0,55.0
67,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00021049099996162113,0.010773125000014261,0.001756275000388996,1824.0,10.989062309265137,0.013051453000116453,0.026981974000591435,0.0,0.0001,0.0005594720000772213,0.0006311580000328831,0.0,56.0
68,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0004016079997199995,0.015159222999955091,0.0017665149998720153,1856.0,11.092023849487305,0.01317731700009972,0.03141815900016809,0.0,0.0001,0.0005590620003204094,0.0003544340002008539,0.0,57.0
69,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0003795480001826945,0.012011097999675258,0.0019154970000272442,1888.0,11.164268493652344,0.013079773999834288,0.028240645999630942,0.0,0.0001,0.0005818290001116111,0.00027289999979984714,0.0,58.0
70,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0002685750000637199,0.011482900999908452,0.0018062850003843778,1920.0,11.09526252746582,0.012829194999994797,0.027667091000239452,0.0,0.0001,0.0005996380000397039,0.0006804969998484012,0.0,59.0
71,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.000221843999952398,0.011669743000311428,0.0017907409996951174,1952.0,10.9572172164917,0.013132367999787675,0.02810089899958257,0.0,0.0001,0.0006665209998573118,0.0006196819999786385,0.0,60.0
72,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00020248900000297,0.011019036000107008,0.0017698380002002523,1984.0,10.891786575317383,0.013344288999633136,0.027528724999683618,0.0,0.0001,0.0005617809997602308,0.0006312919999800215,0.0,61.0
73,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00025062800023079035,0.011151089000122738,0.0017646760002207884,2016.0,10.978483200073242,0.013013316000069608,0.027077910000571137,0.0,0.0001,0.0005459909998535295,0.00035221000007368275,0.0,62.0
74,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0003028760002052877,0.01096142599999439,0.001877651000086189,2048.0,11.00757884979248,0.013122260000272945,0.027465029000723007,0.0,0.0001,0.0005795780002699757,0.0006212379998942197,0.0,63.0
75,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0003789590000451426,0.011511778000112827,0.0018893010001193034,2080.0,11.007143020629883,0.012942575000124634,0.027900350000436447,0.0,0.0001,0.000599267999859876,0.000578469000174664,0.0,64.0
76,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0003129420001641847,0.011035326999717654,0.001807117000225844,2112.0,10.983705520629883,0.01296054299973548,0.027251603999957297,0.0,0.0001,0.0005191410000406904,0.0006165340000734432,0.0,65.0
77,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0002681030000530882,0.01042695200021626,0.0017863169996417128,2144.0,11.10948371887207,0.012797574000160239,0.02649027199959164,0.0,0.0001,0.0005754609996984072,0.0006358649998219335,0.0,66.0
78,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0002984160000778502,0.010579263000181527,0.0017936749995897117,2176.0,11.053277015686035,0.014788218999910896,0.028652262999912637,0.0,0.0001,0.0005520300001080614,0.0006406600000445906,0.0,67.0
79,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00028233600005478365,0.010829606999777752,0.001913686000079906,2208.0,10.956298828125,0.012921037999603868,0.027647926999179617,0.0,0.0001,0.001074300999789557,0.0006269589998737501,0.0,68.0
80,11,,,1682817360,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00029733700012002373,0.01100150999991456,0.0017993799997384485,2240.0,10.958871841430664,0.013008349999836355,0.027401417999953992,0.0,0.0001,0.0006609510000998853,0.000633890000244719,0.0,69.0
81,11,,,1682817360,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00030107600014162017,0.010739236000063102,0.0018017360002886562,2272.0,11.16165828704834,0.013095535000047676,0.02714930500042101,0.0,0.0001,0.000582676999783871,0.0006290450000960846,0.0,70.0
82,11,,,1682817360,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00031480600000577397,0.01075103700031832,0.0018688619998101785,2304.0,10.998380661010742,0.012817370999982813,0.02692177900007664,0.0,0.0001,0.0005257879997770942,0.0006439150001824601,0.0,71.0
83,11,,,1682817360,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0003071139999519801,0.01127544199971453,0.0017485050002505886,2336.0,11.00971794128418,0.01385653600027581,0.02893754800015813,0.0,0.0001,0.001095148999866069,0.0006548020000991528,0.0,72.0
84,11,,,1682817360,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00023658200007048436,0.011266854000041349,0.0018187859996032785,2368.0,11.119220733642578,0.0136540819999027,0.02811469499965824,0.0,0.0001,0.0005289910000101372,0.0006094000000302913,0.0,73.0
85,11,,,1682817360,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0002277610001328867,0.010536163999859127,0.0017835270000432502,2400.0,11.000858306884766,0.013367495999773382,0.02707480599929113,0.0,0.0001,0.0005341409996617585,0.0006257169998207246,0.0,74.0
86,11,,,1682817360,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0002283819999320258,0.010343983999973716,0.001752351000050112,2432.0,11.072516441345215,0.012856698999712535,0.02641760999949838,0.0,0.0001,0.0006018069998390274,0.0006343869999909657,0.0,75.0
87,11,,,1682817360,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00020890399991913,0.010346453000238398,0.00174332400001731,2464.0,11.004426956176758,0.012814654000067094,0.02677788299979511,0.0,0.0001,0.0010213719997409498,0.0006431759998122288,0.0,76.0
