_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,03_hivemind/num_peers,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,02_timing/dataload_cuda_move_time_s,01_general/dataset_iteration_count,01_general/step
10,8,,,1683049053,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.0017333749992758385,64.0,11.1876220703125,0.013254112999675272,0.02666634999877715,0.0,0.0001,0.0009278349998567137,,0.0,1.0
11,8,,,1683049053,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00015783700018801028,0.009647451000091678,0.0017691990005914704,96.0,10.93127155303955,0.01262592799957929,0.025409916001081,0.0,0.0001,0.0006224819999260944,0.0005870190007044584,0.0,2.0
12,8,,,1683049053,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00017288499930145917,0.009747924000294006,0.0017524659997434355,128.0,10.943490028381348,0.012760808000166435,0.025670762999652652,0.0,0.0001,0.000640639000266674,0.0005960409998806426,0.0,3.0
13,8,,,1683049053,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0001777259994923952,0.009685615000307735,0.0017752530002326239,160.0,11.057218551635742,0.013268116999824997,0.02612682600010885,0.0,0.0001,0.0006142290003481321,0.0006058859999029664,0.0,4.0
14,8,,,1683049053,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0001892259997475776,0.00975177599957533,0.0017274420006287983,192.0,11.034276962280273,0.012937344999954803,0.02644997199968202,0.0,0.0001,0.001249973000085447,0.0005942099996900652,0.0,5.0
15,8,,,1683049053,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00019421800061536487,0.009795058999770845,0.0017209990000992548,224.0,10.949835777282715,0.013234906999969098,0.025774063000426395,0.0,0.0001,0.0002458749995639664,0.0005830050004078657,0.0,6.0
16,8,,,1683049053,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00019312399945192738,0.010108970999681333,0.0017379569999320665,256.0,11.075751304626465,0.01331689800008462,0.026630538000063098,0.0,0.0001,0.0006587080006283941,0.0006148800002847565,0.0,7.0
17,8,,,1683049053,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00019558999974833569,0.010060618999887083,0.0017209839998031384,288.0,11.053897857666016,0.012659418999646732,0.02581706499950087,0.0,0.0001,0.0005737550000048941,0.0006066980004106881,0.0,8.0
18,8,,,1683049053,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00019219100067857653,0.009714009999697737,0.0017296189998887712,320.0,11.061348915100098,0.013117815999976301,0.026377062999927148,0.0,0.0001,0.0010179909995713388,0.0006054360001144232,0.0,9.0
19,8,,,1683049053,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00018909999926108867,0.009825561000070593,0.0017479350008215988,352.0,11.130000114440918,0.013155946000551921,0.02614840000114782,0.0,0.0001,0.0006248099998629186,0.0006050480005796999,0.0,10.0
20,8,,,1683049053,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00019414100006542867,0.009829050000007555,0.0017803000000640168,384.0,11.025781631469727,0.013026645999161701,0.02572384499853797,0.0,0.0001,0.00029339699995034607,0.0006003109992889222,0.0,11.0
21,8,,,1683049053,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0001882779997686157,0.009696824000457127,0.0017808809998314246,416.0,11.023337364196777,0.012618110000403249,0.025220057001206442,0.0,0.0001,0.00030561600033252034,0.0006303480004135054,0.0,12.0
22,8,,,1683049053,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00019139300002279924,0.009696745999463019,0.001733246999719995,448.0,11.185018539428711,0.012923489000058908,0.02588339499925496,0.0,0.0001,0.0007609539998156833,0.0005775660001745564,0.0,13.0
23,8,,,1683049053,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00018390899913356407,0.009809938999751466,0.0017377520007357816,480.0,11.017004013061523,0.014483559999462159,0.02712712599804945,0.0,0.0001,0.00029199899927334627,0.0006199669996931334,0.0,14.0
24,8,,,1683049053,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00020057300025655422,0.010314345000551839,0.0017758510002749972,512.0,11.033745765686035,0.013292623999404896,0.02648373400006676,0.0,0.0001,0.0002894359995480045,0.0006109050000304705,0.0,15.0
25,8,,,1683049053,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.000210447999961616,0.01001490099952207,0.0017012719999911496,544.0,11.104423522949219,0.013241517000096792,0.02630114799922012,0.0,0.0001,0.00051893799991376,0.0006140719997347333,0.0,16.0
26,8,,,1683049053,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00020303199926274829,0.00986034700054006,0.0017395450004187296,576.0,11.000279426574707,0.01320632100032526,0.026536426000348,0.0,0.0001,0.0009370349998789607,0.0005901459999222425,0.0,17.0
27,8,,,1683049053,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00022888300009071827,0.009869672000604623,0.0017531429994050995,608.0,10.994047164916992,0.012667590999626555,0.02566169199963042,0.0,0.0001,0.000528546000168717,0.0006138569997347076,0.0,18.0
28,9,,,1683049054,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00018816100055119023,0.009861774999990303,0.0017557239998495788,640.0,11.043314933776855,0.012852432999352459,0.025758417999895755,0.0,0.0001,0.0006473089997598436,0.0004530160003923811,0.0,19.0
29,9,,,1683049054,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0001937099996212055,0.009901831000206585,0.0017707610004435992,672.0,11.02882194519043,0.012697973000285856,0.026040744000056293,0.0,0.0001,0.0008823309999570483,0.0005941379995419993,0.0,20.0
30,9,,,1683049054,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00018854600057238713,0.009671888000411855,0.0017351309998048237,704.0,11.097556114196777,0.012715689999822644,0.025474885001131042,0.0,0.0001,0.0005600200001936173,0.0006036100003257161,0.0,21.0
31,9,,,1683049054,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00019895000059477752,0.01017161700019642,0.0018050620001304196,736.0,10.59375,0.013006186999518832,0.026928586000394716,0.0,0.0001,0.0011445840000305907,0.0006021859999236767,0.0,22.0
32,9,,,1683049054,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0001898199998322525,0.010259918999508955,0.001814494999962335,768.0,11.069769859313965,0.01317527399987739,0.027231473999563605,0.0,0.0001,0.0012159090001659933,0.0005760570002166787,0.0,23.0
33,9,,,1683049054,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0001979529997697682,0.010375199000009161,0.0017312359996140003,800.0,10.938750267028809,0.013746465000622266,0.027039010999942548,0.0,0.0001,0.0005526229997485643,0.0004355350001787883,0.0,24.0
34,9,,,1683049054,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00020600399966497207,0.009943614999428974,0.0017591730002095574,832.0,10.962191581726074,0.013106620999678853,0.026141672999074217,0.0,0.0001,0.0005131589996381081,0.0006131010004537529,0.0,25.0
35,9,,,1683049054,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00018599699978949502,0.009815776999857917,0.0017774469997675624,864.0,11.091076850891113,0.012958602999788127,0.025935481998203613,0.0,0.0001,0.0005810889997519553,0.0006165689992485568,0.0,26.0
36,9,,,1683049054,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0002024630002779304,0.010232923999865307,0.0033973130002777907,896.0,11.008928298950195,0.017242269999769633,0.03226962200005801,0.0,0.0001,0.0005886660001124255,0.0006059859997549211,0.0,27.0
37,9,,,1683049054,3.7000000000000006,0.0,0.16399999999998727,5684.219904,0.21245724830637702,74396.0,3.200025583810544,1650.36032,126.0,4430.041088,0.0,0.0,0.0,9.1,50905.0,191.79797538449955,202632.62208,2.711552,1130.0,0.0660000000000025,5445.246976,0.0,310629.0,4.0,4.666666666666666,21688.352768,268.0,,,,,,,,,,,,,,
38,9,,,1683049054,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00020757800029969076,0.010360592000324687,0.0017945429999599583,928.0,11.053786277770996,0.012935259999721893,0.026055756999994628,0.0,0.0001,0.0005499089993463713,0.00020787500034202822,0.0,28.0
39,9,,,1683049054,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00020482199943216983,0.010032516999672225,0.0017893949998324388,960.0,11.047475814819336,0.012628635000510258,0.025855547999526607,0.0,0.0001,0.0005808260002595489,0.0006193529998199665,0.0,29.0
40,9,,,1683049054,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0001967490006791195,0.010406188999695587,0.0018297400001756614,992.0,11.074807167053223,0.01302398100051505,0.026945945001898508,0.0,0.0001,0.0010126850002052379,0.00047660100062785204,0.0,30.0
41,9,,,1683049054,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00019560200053092558,0.010215330000391987,0.001793206000002101,1024.0,11.059836387634277,0.013136657000359264,0.026567595001324662,0.0,0.0001,0.0006164590004118509,0.0006103409996285336,0.0,31.0
42,9,,,1683049054,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00019624200012913207,0.010266637999848172,0.0017616810000617988,1056.0,10.955370903015137,0.01343355400058499,0.02722626400191075,0.0,0.0001,0.0009979780006688088,0.0005701710006178473,0.0,32.0
43,9,,,1683049054,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00021463499979290646,0.01038933800009545,0.0017246489996978198,1088.0,11.165764808654785,0.013587333999566908,0.027025640998544986,0.0,0.0001,0.000520073999723536,0.0005896109996683663,0.0,33.0
44,9,,,1683049054,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0001867080000010901,0.009680810999270761,0.0017610490003789891,1120.0,11.015917778015137,0.01289617900056328,0.025663895000434422,0.0,0.0001,0.0005512520001502708,0.0005878960000700317,0.0,34.0
45,9,,,1683049054,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00019351399987499462,0.009911488999932772,0.0017835509997894405,1152.0,11.107973098754883,0.013371576000281493,0.026453133999893907,0.0,0.0001,0.0005898780000279658,0.0006031259999872418,0.0,35.0
46,9,,,1683049054,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00019168699964211555,0.009949899999810441,0.0017973390004044631,1184.0,11.029999732971191,0.01308864599923254,0.026178285998867068,0.0,0.0001,0.0005470229998536524,0.000603690999923856,0.0,36.0
47,9,,,1683049054,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0001903000002130284,0.009889660999760963,0.001738627999657183,1216.0,10.980257987976074,0.012725763999696937,0.026006591999248485,0.0,0.0001,0.0009275590000470402,0.0005346799998733331,0.0,37.0
48,9,,,1683049054,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00020519699955912074,0.010084943000038038,0.0017321170007562614,1248.0,11.06541633605957,0.01285772299979726,0.026043454000500788,0.0,0.0001,0.0005808860005345196,0.000582587999815587,0.0,38.0
49,9,,,1683049054,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00021620300049107755,0.010724630999902729,0.0017373760001646588,1280.0,10.913519859313965,0.01332932700006495,0.02714559900050517,0.0,0.0001,0.0005308910003805067,0.0006071709995012498,0.0,39.0
50,9,,,1683049054,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0001995310003621853,0.010035293000328238,0.0017176080000353977,1312.0,11.172384262084961,0.013419742999758455,0.026561365000816295,0.0,0.0001,0.0005660710003212444,0.0006231190000107745,0.0,40.0
51,9,,,1683049054,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0002051700002994039,0.009930154000358016,0.0017832640005508438,1344.0,11.077567100524902,0.013189618999604136,0.028252222000446636,0.0,0.0001,0.002543954999964626,0.000600059999669611,0.0,41.0
52,9,,,1683049054,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.000193384000340302,0.010051989999737998,0.0017891109991978738,1376.0,10.939285278320312,0.012705750999884913,0.026030687999082147,0.0,0.0001,0.0009515219999229885,0.00033892999999807216,0.0,42.0
53,9,,,1683049054,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00019236300067859702,0.00988288200005627,0.0017721710000841995,1408.0,11.04378890991211,0.012895378999928653,0.02589920000082202,0.0,0.0001,0.0005623019997074152,0.0005941030003668857,0.0,43.0
54,9,,,1683049054,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0001929239997480181,0.010275781999553146,0.0017628370005695615,1440.0,10.989644050598145,0.012930924000102095,0.026729180000074848,0.0,0.0001,0.0009894619997794507,0.0005772510003225761,0.0,44.0
55,10,,,1683049055,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00019471399991743965,0.009890772999824549,0.0018020790002992726,1472.0,11.004051208496094,0.012776366000252892,0.025773424000362866,0.0,0.0001,0.0005612710001514642,0.0005482209999172483,0.0,45.0
56,10,,,1683049055,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00019708299987541977,0.010026204000496364,0.001794111999515735,1504.0,10.999260902404785,0.012914185000227008,0.026078083000356855,0.0,0.0001,0.000554301000192936,0.0005921980000493932,0.0,46.0
57,10,,,1683049055,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00019921199964301195,0.010573143999863532,0.0017398419995515724,1536.0,11.017578125,0.013244440000562463,0.02709553299973777,0.0,0.0001,0.0007279550000021118,0.0006109400001150789,0.0,47.0
58,10,,,1683049055,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00019319100010761758,0.010220279999884951,0.001719218000289402,1568.0,10.931668281555176,0.01356468800076982,0.027208491001147195,0.0,0.0001,0.0008906110006137169,0.0006205029994816869,0.0,48.0
59,10,,,1683049055,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00021331399966584286,0.009958020000340184,0.0017144740004368941,1600.0,11.15711784362793,0.013083264999295352,0.026107116999810387,0.0,0.0001,0.0005332860000635264,0.0006047580000085873,0.0,49.0
60,10,,,1683049055,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0001849489999585785,0.009783253000023251,0.001766262000273855,1632.0,11.137499809265137,0.012974917000065034,0.026268127001458197,0.0,0.0001,0.0009524740007691435,0.0006062720003683353,0.0,50.0
61,10,,,1683049055,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00019609199989645276,0.009901548999550869,0.00178493199928198,1664.0,11.03787612915039,0.01292483299948799,0.025996987998041732,0.0,0.0001,0.0005771649994130712,0.0006124170004113694,0.0,51.0
62,10,,,1683049055,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00019601300027716206,0.009950296999704733,0.0017670360002739471,1696.0,11.043996810913086,0.012757208999573777,0.02583803000015905,0.0,0.0001,0.0005661639997924794,0.0006013110005369526,0.0,52.0
63,10,,,1683049055,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00019358800000190968,0.009929266999279207,0.0017198830000779708,1728.0,11.010343551635742,0.012601960999745643,0.0255797679983516,0.0,0.0001,0.0005285139995976351,0.0006065549996492337,0.0,53.0
64,10,,,1683049055,3.7000000000000006,0.0,0.28000000000000114,5706.448896,0.114378050852227,103096.0,4.624085350319526,1650.364416,154.0,4430.413824,0.0,0.0,0.0,9.1,75025.0,213.49589482525877,202610.118656,2.711552,1606.0,0.07699999999999818,5445.57056,0.0,336725.0,4.0,4.666666666666666,21688.614912,370.0,,0.0003044220002266229,0.012463154999750259,,,,,,,,,0.0005874959997527185,,
65,10,,,1683049055,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.0018768780000755214,1760.0,10.959921836853027,0.013423098000203026,0.02966017800008558,0.0,0.0001,0.0010051290000774316,,0.0,54.0
66,10,,,1683049055,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0003151560003971099,0.010370732999945176,0.0017747210004017688,1792.0,11.046514511108398,0.013195970000197121,0.027149338001436263,0.0,0.0001,0.0009175719997074339,0.000575186000787653,0.0,55.0
67,10,,,1683049055,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00020251599926268682,0.010446102999594586,0.0017931579996002256,1824.0,10.989062309265137,0.013573565999649873,0.02731276199756394,0.0,0.0001,0.000681800000165822,0.0006156189992907457,0.0,56.0
68,10,,,1683049055,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00021066799945401726,0.010038746000645915,0.00171019199933653,1856.0,11.092023849487305,0.013403185999777634,0.026489856998523464,0.0,0.0001,0.0005238999992798199,0.0006031650000295485,0.0,57.0
69,10,,,1683049055,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00019978100044681923,0.009954078999726335,0.0017410329992344487,1888.0,11.164268493652344,0.013059488000180863,0.02612277600019297,0.0,0.0001,0.0005481739999595447,0.0006202210006449604,0.0,58.0
70,10,,,1683049055,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00020775799930561334,0.009781814999769267,0.0017334599997411715,1920.0,11.09526252746582,0.012864174999776878,0.025769007998860616,0.0,0.0001,0.0005628930002785637,0.0006189069999891217,0.0,59.0
71,10,,,1683049055,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00020872599998256192,0.010039189000053739,0.0017597940004634438,1952.0,10.9572172164917,0.012696691999735776,0.026291991000107373,0.0,0.0001,0.0009909939999488415,0.0005965959999230108,0.0,60.0
72,10,,,1683049055,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00018989000000146916,0.009964309999304533,0.0017726409996612347,1984.0,10.891786575317383,0.01268532599988248,0.026118810998923436,0.0,0.0001,0.000900740000361111,0.0006059039997126092,0.0,61.0
73,10,,,1683049055,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00019623700063675642,0.010102115999870875,0.001893595000183268,2016.0,10.978483200073242,0.013158807999388955,0.02676019000045926,0.0,0.0001,0.0008206769998650998,0.0005887570005143061,0.0,62.0
74,10,,,1683049055,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00020087899974896573,0.010459475000061502,0.0017509920007796609,2048.0,11.00757884979248,0.013459989000693895,0.026930486001219833,0.0,0.0001,0.000546485999620927,0.0005126650003148825,0.0,63.0
75,10,,,1683049055,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.000202308999178058,0.010362235999309632,0.0017633639999985462,2080.0,11.007143020629883,0.013780066999970586,0.027239140998062794,0.0,0.0001,0.0005906460000915104,0.000540518999514461,0.0,64.0
76,10,,,1683049055,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00021583800025837263,0.010402679999970132,0.001736999999593536,2112.0,10.983705520629883,0.013284935999763547,0.026834457999939332,0.0,0.0001,0.0005820610003866022,0.0006119429999671411,0.0,65.0
77,10,,,1683049055,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00019991499993921025,0.009913597000377194,0.0017740110006343457,2144.0,11.10948371887207,0.013168118000066897,0.026616826000463334,0.0,0.0001,0.0009332769996035495,0.0006279079998421366,0.0,66.0
78,10,,,1683049055,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00019485599932522746,0.009972744000151579,0.001750142999298987,2176.0,11.053277015686035,0.014121103000434232,0.027637233999485034,0.0,0.0001,0.0009980220002034912,0.0006003660000715172,0.0,67.0
79,10,,,1683049055,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00020289800067985198,0.010408750999886252,0.0017562089997227304,2208.0,10.956298828125,0.012884950999250577,0.026419413999065,0.0,0.0001,0.0005567449998125085,0.0006098599997130805,0.0,68.0
80,10,,,1683049055,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0001944010000443086,0.009974079000130587,0.0016997169996102457,2240.0,10.958871841430664,0.012818893999792635,0.0258621069997389,0.0,0.0001,0.0005782929993074504,0.0005967230008536717,0.0,69.0
81,10,,,1683049055,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0001991970002563903,0.010136535000128788,0.001833283000451047,2272.0,11.16165828704834,0.013233157999820833,0.026597206000587903,0.0,0.0001,0.0005931619998591486,0.0006018710000716965,0.0,70.0
82,10,,,1683049055,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0001967959997273283,0.010378138000305626,0.0017339949999950477,2304.0,10.998380661010742,0.013379584000176692,0.026878971000769525,0.0,0.0001,0.0005953670006419998,0.0005950909999228315,0.0,71.0
83,11,,,1683049056,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00019443200017121853,0.010402210000393097,0.0017264609996345825,2336.0,11.00971794128418,0.013630178999846976,0.027907194000363233,0.0,0.0001,0.0013419300003079115,0.0006119820000094478,0.0,72.0
84,11,,,1683049056,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00021044100049039116,0.010213005999503366,0.0017391109995514853,2368.0,11.119220733642578,0.013386276000346697,0.02701857000010932,0.0,0.0001,0.000859255000250414,0.0006104809999669669,0.0,73.0
85,11,,,1683049056,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00019507599972712342,0.010082576000058907,0.0017285670001001563,2400.0,11.000858306884766,0.012956216999555181,0.02612435899936827,0.0,0.0001,0.000557084999854851,0.0006048380000720499,0.0,74.0
86,11,,,1683049056,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00020172599943180103,0.009821419000218157,0.0017101269995691837,2432.0,11.072516441345215,0.012703086999863444,0.025619838998863997,0.0,0.0001,0.000584969000556157,0.0005985109992252546,0.0,75.0
87,11,,,1683049056,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00019857400002365466,0.009941443000570871,0.0017768390007404378,2464.0,11.004426956176758,0.01289377200009767,0.025955023002097732,0.0,0.0001,0.000537372000508185,0.0006070230001569143,0.0,76.0
