_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,03_hivemind/num_peers,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,02_timing/dataload_cuda_move_time_s,01_general/dataset_iteration_count,01_general/step
10,8,,,1682817357,2.6,0.0,0.056000000000011596,5589.52448,0.012260589598484117,34694.0,0.8016238488229358,1650.733056,91.0,4422.332416,0.0,0.0,0.0,0.9333333333333335,33670.0,175.5717308813785,202725.35552,2.719744,743.0,0.028999999999996362,5445.029888,0.0,293096.0,4.0,2.3,21745.741824,86.0,,0.0001699900003586663,0.009559019999869633,0.001897201999781828,,,0.01268129099980797,,,,,0.0006098680000832246,,
11,8,,,1682817357,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,96.0,10.93127155303955,,0.025797414999942703,0.0,0.0001,0.0008800440000413801,,0.0,2.0
12,8,,,1682817357,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.00020156099981250009,0.010354501999700005,0.0017826319999585394,128.0,10.943490028381348,0.01265156699992076,0.026153543999498652,0.0,0.0001,0.0005644980001306976,0.0005987839999761491,0.0,3.0
13,8,,,1682817357,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0001994320000449079,0.009925312999712332,0.0017993749997913255,160.0,11.057218551635742,0.012749213999995845,0.025327571999696374,0.0,0.0001,0.0002905510000346112,0.000363687000117352,0.0,4.0
14,8,,,1682817357,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00021191299993006396,0.011003635999713879,0.0017123510001511022,192.0,11.034276962280273,0.013584091999746306,0.027997302999665408,0.0,0.0001,0.0009262429998670996,0.000559068000256957,0.0,5.0
15,8,,,1682817357,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00020027300024594297,0.010341234999941662,0.001692482000180462,224.0,10.949835777282715,0.012263248000181193,0.025443179000376404,0.0,0.0001,0.0003204449999429926,0.0006254959998841514,0.0,6.0
16,8,,,1682817357,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00020411500008776784,0.009754010000051494,0.0017749119997461094,256.0,11.075751304626465,0.012814938999781589,0.026018523999482568,0.0,0.0001,0.0008566339997742034,0.0006139140000414045,0.0,7.0
17,8,,,1682817357,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00022098899989941856,0.010084401999847614,0.001801643999897351,288.0,11.053897857666016,0.013038677000167809,0.026959309999710968,0.0,0.0001,0.0014593599998988793,0.0003542379999998957,0.0,8.0
18,8,,,1682817357,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00020817499989789212,0.009783123000033811,0.0017244799996660731,320.0,11.061348915100098,0.012841695000133768,0.025981286999922304,0.0,0.0001,0.0006709640001645312,0.0007528500000262284,0.0,9.0
19,8,,,1682817357,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00020853700016232324,0.010080783999910636,0.0017303650001849746,352.0,11.130000114440918,0.013247806999970635,0.026048668999919755,0.0,0.0001,0.00027738199969462585,0.0005037939999965602,0.0,10.0
20,8,,,1682817357,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00027091800029666047,0.010651407999830553,0.0017081619998862152,384.0,11.025781631469727,0.012805957000182389,0.02615920499965796,0.0,0.0001,0.0002877139995689504,0.00043504599989319104,0.0,11.0
21,8,,,1682817357,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00021129700007804786,0.010483767000096123,0.0017611600001146144,416.0,11.023337364196777,0.012809464999918418,0.02607283599991206,0.0,0.0001,0.00031654399981562165,0.0004906029998892336,0.0,12.0
22,8,,,1682817357,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00022899300029166625,0.010146465999696375,0.001716354000109277,448.0,11.185018539428711,0.013386958999944909,0.026282176999757212,0.0,0.0001,0.0002904049997596303,0.0005129999999553547,0.0,13.0
23,8,,,1682817357,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00020974300014131586,0.01026731000001746,0.001712974999918515,480.0,11.017004013061523,0.012949689999913971,0.025902988000325422,0.0,0.0001,0.0002538080002523202,0.0005094620000818395,0.0,14.0
24,8,,,1682817357,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0002130350003426429,0.010221539000212942,0.0017350389998682658,512.0,11.033745765686035,0.013520799999696465,0.02708487600011722,0.0,0.0001,0.0007340189999922586,0.0006604440000046452,0.0,15.0
25,8,,,1682817357,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0002339550001124735,0.010262435999720765,0.00174368299985872,544.0,11.104423522949219,0.013105705000270973,0.026271290999829944,0.0,0.0001,0.0005699419998563826,0.0003555700000106299,0.0,16.0
26,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00020807999999306048,0.010381569999935891,0.0017503489998489385,576.0,11.000279426574707,0.012753634000091552,0.02619716899971536,0.0,0.0001,0.0005804140000691405,0.0005231219997767766,0.0,17.0
27,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00022501900002680486,0.010610761999942042,0.0017548890000398387,608.0,10.994047164916992,0.013077649999559071,0.026603307999721437,0.0,0.0001,0.0005649670001730556,0.00037002099998062477,0.0,18.0
28,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00022321999995256192,0.01082108300033724,0.0017559840002832061,640.0,11.043314933776855,0.012598430999787524,0.02693761800037464,0.0,0.0001,0.0008899429999473796,0.00064895700006673,0.0,19.0
29,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0002258979998259747,0.010623179000049277,0.0017753890001586115,672.0,11.02882194519043,0.01280021399998077,0.027122937999592978,0.0,0.0001,0.0010942389999399893,0.000604018999638356,0.0,20.0
30,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0002357369999117509,0.010255645000142977,0.001766082999893115,704.0,11.097556114196777,0.013505064000128186,0.027413169000283233,0.0,0.0001,0.0010298780002813146,0.0006207619999258895,0.0,21.0
31,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0002191589996982657,0.01030176800031768,0.001767248000305699,736.0,10.59375,0.012760995000007824,0.02618341800007329,0.0,0.0001,0.0005779180000899942,0.0005563299996538262,0.0,22.0
32,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0002100540000355977,0.010388884999883885,0.0017662390000623418,768.0,11.069769859313965,0.013437267999961477,0.026917120999769395,0.0,0.0001,0.0005575309996856959,0.0005571440001403971,0.0,23.0
33,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00021339000022635446,0.010426708000068174,0.0017604160002520075,800.0,10.938750267028809,0.013417756999842823,0.026996397000402794,0.0,0.0001,0.0005703169999833335,0.0006078090000301017,0.0,24.0
34,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0002050399998552166,0.010129985000276065,0.0017407860000275832,832.0,10.962191581726074,0.0130032779998146,0.026317044999814243,0.0,0.0001,0.0006182699999044416,0.0006196859999363369,0.0,25.0
35,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00020995500017306767,0.010571315999641229,0.0017727020003803773,864.0,11.091076850891113,0.013261580999824218,0.027253645999735454,0.0,0.0001,0.0008708469999874069,0.0005672449997291551,0.0,26.0
36,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0002312490000804246,0.010994716999903176,0.0017921980002029159,896.0,11.008928298950195,0.01325012000006609,0.027646408999771666,0.0,0.0001,0.0007879569998294755,0.0005901679996895837,0.0,27.0
37,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00021975200024826336,0.01077464299987696,0.0018308450003132748,928.0,11.053786277770996,0.013322485000117013,0.027345127000444336,0.0,0.0001,0.0005506219999915629,0.0006467799998972623,0.0,28.0
38,9,,,1682817358,2.6,0.0,0.17199999999999704,5614.112768,0.5101084545176365,68506.0,5.504731771120242,1650.597888,177.0,4422.541312,0.0,0.0,0.0,0.9333333333333335,52653.0,200.92182891181739,202701.287424,2.719744,1346.0,0.09399999999999409,5453.910016,0.0,318507.0,4.0,2.3,21817.049088,318.0,,,,,,,,,,,,,,
39,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0002392179999333166,0.010635589000230539,0.0017668430000412627,960.0,11.047475814819336,0.013720648999878904,0.02706153799999811,0.0,0.0001,0.0005516209998859267,0.00014761800002816017,0.0,29.0
40,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00022170900001583504,0.010313937999853806,0.0017542939999657392,992.0,11.074807167053223,0.01331416499988336,0.02678348699964772,0.0,0.0001,0.0005792830002064875,0.0006000979997224931,0.0,30.0
41,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00021054199987702304,0.010503609000352299,0.001768566999999166,1024.0,11.059836387634277,0.013070170999981201,0.026637682000000495,0.0,0.0001,0.0005643429999508953,0.0005204499998399115,0.0,31.0
42,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0002368899999964924,0.010296598000422819,0.0017281479999837757,1056.0,10.955370903015137,0.013112144999922748,0.026577672000257735,0.0,0.0001,0.0007178569999268802,0.00048603400000502006,0.0,32.0
43,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00021754299996246118,0.01032765699983429,0.0017306650001955859,1088.0,11.165764808654785,0.01334846000008838,0.027377338999940548,0.0,0.0001,0.0011305279999760387,0.0006224859998837928,0.0,33.0
44,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00023390499973174883,0.010945194000214542,0.001808733000416396,1120.0,11.015917778015137,0.014058245999876817,0.02793870000050447,0.0,0.0001,0.0005640330000460381,0.00032858900021892623,0.0,34.0
45,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00023151799996412592,0.010674172000108229,0.0017361529999107006,1152.0,11.107973098754883,0.013070028000129241,0.026821899999958987,0.0,0.0001,0.0005868899997949484,0.0005231390000517422,0.0,35.0
46,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00024524300033590407,0.011098339999989548,0.0017406480001227465,1184.0,11.029999732971191,0.013443007000205398,0.02777611000055913,0.0,0.0001,0.0005990310000925092,0.0006498409998130228,0.0,36.0
47,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0002184239997404802,0.010386127999936434,0.0017357259998789232,1216.0,10.980257987976074,0.013791573999696993,0.027303325999127992,0.0,0.0001,0.00057681499993123,0.0005946589999439311,0.0,37.0
48,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00021899200010011555,0.010070331999941118,0.0017111449997173622,1248.0,11.06541633605957,0.013415542999609897,0.02628441699926043,0.0,0.0001,0.0005192449998503434,0.00034916000004159287,0.0,38.0
49,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0002465580000716727,0.010532581000006758,0.00172213699988788,1280.0,10.913519859313965,0.013210677999722975,0.026873950000208424,0.0,0.0001,0.0005439770002340083,0.0006180190002851305,0.0,39.0
50,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00021076299981359625,0.010119768000095064,0.0017270640000788262,1312.0,11.172384262084961,0.01310346899981596,0.02632996700003787,0.0,0.0001,0.0005285940001158451,0.0006403090001185774,0.0,40.0
51,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0002448539999022614,0.010439657999995688,0.0017537359999550972,1344.0,11.077567100524902,0.013101070000175241,0.026946357999804604,0.0,0.0001,0.000763265999921714,0.0006437739998546022,0.0,41.0
52,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0002456810002513521,0.012849899000229925,0.0017809679998208594,1376.0,10.939285278320312,0.013056981000318046,0.029503648001082183,0.0,0.0001,0.0010717180002757232,0.0004984010001862771,0.0,42.0
53,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0002633130002323014,0.010362063000229682,0.001794497999981104,1408.0,11.04378890991211,0.013222129000041605,0.026857975000439183,0.0,0.0001,0.0005938970002716815,0.000622074999682809,0.0,43.0
54,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0002538429998821812,0.0107271279998713,0.0017575599999872793,1440.0,10.989644050598145,0.013135742000031314,0.02707953900016946,0.0,0.0001,0.000581980000333715,0.000623286000063672,0.0,44.0
55,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00022254699979384895,0.010781584000142175,0.0017883630002870632,1472.0,11.004051208496094,0.013342704000024241,0.027288512000268383,0.0,0.0001,0.000575773000036861,0.0005775409999841941,0.0,45.0
56,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00023448000001735636,0.01076392200002374,0.0018510550003156823,1504.0,10.999260902404785,0.013017369999943185,0.02709123099975841,0.0,0.0001,0.0005996229997435876,0.0006247809997148579,0.0,46.0
57,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00021909600036451593,0.01079165600003762,0.001766748000136431,1536.0,11.017578125,0.013243364000118163,0.027129680000598455,0.0,0.0001,0.0005274479999570758,0.0005813679999846499,0.0,47.0
58,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00020539799970720196,0.010940824000044813,0.0017723669998304104,1568.0,10.931668281555176,0.012974758999916958,0.02701848299966514,0.0,0.0001,0.0005425260001175047,0.0005826090000482509,0.0,48.0
59,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00023578199989060522,0.011197502999948483,0.001715810999940004,1600.0,11.15711784362793,0.013670100000126695,0.0279909350001617,0.0,0.0001,0.0005666130000463454,0.000605126000209566,0.0,49.0
60,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.000208456000109436,0.010302469000180281,0.0017157540000880545,1632.0,11.137499809265137,0.01297684399969512,0.02638002100002268,0.0,0.0001,0.0005983619998914946,0.0005781360000582936,0.0,50.0
61,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0002276779996464029,0.010303374000159238,0.0017129610000665707,1664.0,11.03787612915039,0.012812327999654372,0.026744225999664195,0.0,0.0001,0.0010699570002543624,0.0006179279998832499,0.0,51.0
62,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00022687299997414812,0.010441984999943088,0.0017317739998361503,1696.0,11.043996810913086,0.015761903000111488,0.029403972999716643,0.0,0.0001,0.0005873750001228473,0.0006540629997289216,0.0,52.0
63,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0002153640002688917,0.010642219000146724,0.0017356409998683375,1728.0,11.010343551635742,0.014809761999913462,0.028566949000378372,0.0,0.0001,0.0005734159999519761,0.0005905470002289803,0.0,53.0
64,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00022756699991077767,0.010488768000413984,0.0017794380000850651,1760.0,10.959921836853027,0.01383402000010392,0.027480860000196117,0.0,0.0001,0.0005607109997072257,0.0005903559999751451,0.0,54.0
65,10,,,1682817359,2.6,0.0,0.2839999999999918,5651.554304,0.11011816390381027,109047.0,9.567774073718047,1650.593792,204.0,4422.828032,0.0,0.0,0.0,0.9333333333333335,82621.0,212.5717164709928,202663.85408,2.719744,2030.0,0.10300000000000864,5454.200832,0.0,352238.0,4.0,2.3,21817.311232,494.0,,,,,,,,,,,,0.0005548990002353094,,
66,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00022910400002729148,0.013502025999969192,0.0017394289998264867,1792.0,11.046514511108398,0.013008754999646044,0.029810394999458367,0.0,0.0001,0.0007761819997540442,,0.0,55.0
67,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00021725800024796627,0.01123514199980491,0.0017863759999272588,1824.0,10.989062309265137,0.013429130000076839,0.027803289000075893,0.0,0.0001,0.0005370240000956983,0.0005983589999232208,0.0,56.0
68,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0002484480000930489,0.010979812999721617,0.001725294000152644,1856.0,11.092023849487305,0.013588490000074671,0.027687678999882337,0.0,0.0001,0.0005573759999606409,0.0005882579998797155,0.0,57.0
69,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00019394299988562125,0.010573380000096222,0.0017849569999270898,1888.0,11.164268493652344,0.014033608999852731,0.0277698509999027,0.0,0.0001,0.0005805460000374296,0.0006034160001036071,0.0,58.0
70,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00021747799974036752,0.010429904999909922,0.0017936320000444539,1920.0,11.09526252746582,0.01271114499968462,0.02646135099894309,0.0,0.0001,0.0007304999999178108,0.0005786909996459144,0.0,59.0
71,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00022927400004846277,0.010896697999669414,0.0017737360003593494,1952.0,10.9572172164917,0.013549897000302735,0.027599762000136252,0.0,0.0001,0.0006153469998935179,0.0005348099998627731,0.0,60.0
72,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00021972500007905182,0.010856864999823301,0.00184629799969116,1984.0,10.891786575317383,0.014152033999835112,0.028787088999251864,0.0,0.0001,0.0010581070000625914,0.0006540599997606478,0.0,61.0
73,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00023578099990118062,0.01097667999965779,0.0017481490003774525,2016.0,10.978483200073242,0.013888396999846009,0.028030151999701047,0.0,0.0001,0.0005604200000561832,0.000620724999862432,0.0,62.0
74,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00020803400002478156,0.011558444000002055,0.0019048949998250464,2048.0,11.00757884979248,0.013777509000192367,0.028580309000062698,0.0,0.0001,0.0005218320002313703,0.0006095949997870775,0.0,63.0
75,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00022406600010071998,0.011213931999918714,0.0018258150003021,2080.0,11.007143020629883,0.01387229700003445,0.02838460900056816,0.0,0.0001,0.0005854979999639909,0.0006630010002481868,0.0,64.0
76,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0002241719998892222,0.010716620000039256,0.001840526000250975,2112.0,10.983705520629883,0.014106122000157484,0.0280356540001776,0.0,0.0001,0.0005978849999337399,0.0005503289999069239,0.0,65.0
77,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00022431300021708012,0.010589367000193306,0.0017566189999342896,2144.0,11.10948371887207,0.01302638700008174,0.026782771000398498,0.0,0.0001,0.0005601220000244211,0.0006259629999476601,0.0,66.0
78,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0002691519998734293,0.010774545000003855,0.001798208000309387,2176.0,11.053277015686035,0.01291927800002668,0.027423601999998937,0.0,0.0001,0.0010403410001345037,0.0006220779996510828,0.0,67.0
79,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00021499000013136538,0.010637410000072123,0.0017668059999778052,2208.0,10.956298828125,0.015105850000054488,0.030575115000374353,0.0,0.0001,0.0022244769997996627,0.000625582000338909,0.0,68.0
80,11,,,1682817360,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0002635219998410321,0.010684965000109514,0.0017400400001861271,2240.0,10.958871841430664,0.012912519000110478,0.0268062880004436,0.0,0.0001,0.0005779389998679108,0.0006273030003285385,0.0,69.0
81,11,,,1682817360,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00024221100011345698,0.010755850999885297,0.0018451979999554169,2272.0,11.16165828704834,0.01282423500015284,0.02691566499970577,0.0,0.0001,0.0005985459997646103,0.000649623999834148,0.0,70.0
82,11,,,1682817360,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0002150469999833149,0.011374055999567645,0.0019114510000690643,2304.0,10.998380661010742,0.012578762999964965,0.027201715000046534,0.0,0.0001,0.0005354450004233513,0.0005869530000381928,0.0,71.0
83,11,,,1682817360,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00023355899975285865,0.011035808000087854,0.0018235689999528404,2336.0,11.00971794128418,0.013622109999687382,0.02799226999968596,0.0,0.0001,0.0006473889998233062,0.0006298350003817177,0.0,72.0
84,11,,,1682817360,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00021625600038532866,0.011738721999790869,0.0018351359999542183,2368.0,11.119220733642578,0.01240368499975375,0.0274195699998927,0.0,0.0001,0.0006250500000533066,0.0006007209999552288,0.0,73.0
85,11,,,1682817360,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00024028600000747247,0.011659396999675664,0.001763215999744716,2400.0,11.000858306884766,0.013588162999894848,0.028413084999101557,0.0,0.0001,0.0005772310000793368,0.0005847919996995188,0.0,74.0
86,11,,,1682817360,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00022457500017480925,0.011462612999821431,0.0017866700000013225,2432.0,11.072516441345215,0.013551473000006808,0.028314469000179088,0.0,0.0001,0.0006484180003099027,0.0006407199998648139,0.0,75.0
87,11,,,1682817360,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0002175080003326002,0.011244724999869504,0.0017637020000620396,2464.0,11.004426956176758,0.013997160999679181,0.02845682500037583,0.0,0.0001,0.000617024000348465,0.0006167050000840391,0.0,76.0
