03_hivemind/estimated_current_samples,03_hivemind/optimistic_total_samples_per_second,03_hivemind/num_peers,03_hivemind/global_samples_accumulated,_step,03_hivemind/eta_next_epoch_s,_runtime,03_hivemind/global_epoch,03_hivemind/next_fetch_time_s,03_hivemind/actual_total_samples_per_second,_timestamp,03_hivemind/num_clients,04_peers/peer_1_samples_accumulated,04_peers/peer_1_epoch,04_peers/peer_1_samples_per_second,04_peers/peer_1_epoch_oos,04_peers/peer_2_samples_accumulated,04_peers/peer_2_epoch,04_peers/peer_2_epoch_oos,04_peers/peer_2_samples_per_second,03_hivemind/epoch_s,03_hivemind/undershot_TBS,03_hivemind/total_training_samples,03_hivemind/per_epoch_training_samples,03_hivemind/reached_TBS,03_hivemind/epoch_based_sps,03_hivemind/overshot_TBS
5792,503.10351890063583,2,5696,12,53.62,63,0,10.0,503.10351890063583,1683042958,0,3584.0,0.0,253.22,0.0,1536.0,0.0,0.0,244.28,,,,,,,
6394,505.9304462073611,2,6336,13,52.13,64,0,10.0,505.9304462073611,1683042959,0,3872.0,0.0,253.24,0.0,1824.0,0.0,0.0,249.86,,,,,,,
6996,506.1833348322931,2,6912,14,50.91,66,0,10.0,506.1833348322931,1683042961,0,4192.0,0.0,253.2,0.0,2144.0,0.0,0.0,252.73,,,,,,,
7601,507.26731023121476,2,7520,15,49.61,67,0,10.0,507.26731023121476,1683042962,0,4480.0,0.0,251.87,0.0,2432.0,0.0,0.0,254.31,,,,,,,
8206,507.9510244899461,2,8128,16,48.35,68,0,10.0,507.9510244899461,1683042963,0,4768.0,0.0,252.37,0.0,2752.0,0.0,0.0,254.9,,,,,,,
8808,506.31640258931566,2,8736,17,47.32,69,0,10.0,506.31640258931566,1683042964,0,5088.0,0.0,252.86,0.0,3040.0,0.0,0.0,255.09,,,,,,,
9407,504.56253267056434,2,9312,18,46.3,70,0,10.0,504.56253267056434,1683042965,0,5376.0,0.0,252.93,0.0,3360.0,0.0,0.0,253.39,,,,,,,
10010,505.6819584154623,2,9952,19,45.0,72,0,10.0,505.6819584154623,1683042967,0,5664.0,0.0,251.11,0.0,3648.0,0.0,0.0,253.46,,,,,,,
10612,505.7149605541441,2,10528,20,43.81,73,0,10.0,505.7149605541441,1683042968,0,5984.0,0.0,252.12,0.0,3968.0,0.0,0.0,253.56,,,,,,,
11212,504.5290921371834,2,11136,21,42.73,74,0,10.0,504.5290921371834,1683042969,0,6272.0,0.0,252.37,0.0,4256.0,0.0,0.0,253.35,,,,,,,
11812,503.52783664352216,2,11744,22,41.62,75,0,10.0,503.52783664352216,1683042970,0,6592.0,0.0,252.37,0.0,4544.0,0.0,0.0,252.16,,,,,,,
12414,504.43935515712303,2,12320,23,40.35,76,0,10.0,504.43935515712303,1683042971,0,6880.0,0.0,252.59,0.0,4864.0,0.0,0.0,250.94,,,,,,,
13018,505.1525989719695,2,12960,24,39.1,77,0,10.0,505.1525989719695,1683042972,0,7168.0,0.0,252.38,0.0,5152.0,0.0,0.0,252.06,,,,,,,
13622,505.8067452483974,2,13536,25,37.85,79,0,10.0,505.8067452483974,1683042974,0,7488.0,0.0,252.17,0.0,5472.0,0.0,0.0,252.99,,,,,,,
14220,504.1767953701909,2,14144,26,36.79,80,0,10.0,504.1767953701909,1683042975,0,7776.0,0.0,252.46,0.0,5760.0,0.0,0.0,253.35,,,,,,,
14816,503.05785140944874,2,14752,27,35.69,81,0,10.0,503.05785140944874,1683042976,0,8096.0,0.0,252.32,0.0,6048.0,0.0,0.0,251.85,,,,,,,
15416,504.4000540986856,2,15328,28,34.4,82,0,10.0,504.4000540986856,1683042977,0,8384.0,0.0,252.05,0.0,6368.0,0.0,0.0,251.01,,,,,,,
16015,504.960616935252,2,15936,29,33.18,83,0,10.0,504.960616935252,1683042978,0,8672.0,0.0,251.8,0.0,6656.0,0.0,0.0,252.6,,,,,,,
16615,504.7727649405256,2,16544,30,32.0,85,0,10.0,504.7727649405256,1683042980,0,8992.0,0.0,251.57,0.0,6944.0,0.0,0.0,253.39,,,,,,,
17215,504.7712779418472,2,17120,31,30.81,86,0,10.0,504.7712779418472,1683042981,0,9280.0,0.0,251.75,0.0,7264.0,0.0,0.0,253.02,,,,,,,
17814,504.38777209541263,2,17760,32,29.65,87,0,10.0,504.38777209541263,1683042982,0,9568.0,0.0,251.83,0.0,7552.0,0.0,0.0,252.94,,,,,,,
18414,503.87764844613025,2,18336,33,28.49,88,0,10.0,503.87764844613025,1683042983,0,9888.0,0.0,251.18,0.0,7872.0,0.0,0.0,253.21,,,,,,,
19010,503.90123776222384,2,18912,34,27.3,89,0,10.0,503.90123776222384,1683042984,0,10176.0,0.0,251.48,0.0,8160.0,0.0,0.0,252.39,,,,,,,
19611,504.54736917974026,2,19552,35,26.08,91,0,10.0,504.54736917974026,1683042986,0,10464.0,0.0,251.66,0.0,8448.0,0.0,0.0,252.25,,,,,,,
20214,505.1571471898007,2,20128,36,24.85,92,0,9.94,505.1571471898007,1683042987,0,10784.0,0.0,251.66,0.0,8768.0,0.0,0.0,252.88,,,,,,,
20812,504.70343134183963,2,20736,37,23.69,93,0,9.48,504.70343134183963,1683042988,0,11072.0,0.0,252.01,0.0,9056.0,0.0,0.0,253.15,,,,,,,
21413,504.28415702745576,2,21344,38,22.52,94,0,9.01,504.28415702745576,1683042989,0,11360.0,0.0,251.95,0.0,9376.0,0.0,0.0,252.75,,,,,,,
22011,503.8329073495578,2,21920,39,21.35,95,0,8.54,503.8329073495578,1683042990,0,11680.0,0.0,251.52,0.0,9664.0,0.0,0.0,252.77,,,,,,,
22609,503.94884704558297,2,22528,40,20.16,97,0,8.06,503.94884704558297,1683042992,0,11968.0,0.0,251.34,0.0,9952.0,0.0,0.0,252.49,,,,,,,
23212,504.2232491354448,2,23136,41,18.95,98,0,7.58,504.2232491354448,1683042993,0,12256.0,0.0,250.98,0.0,10272.0,0.0,0.0,252.97,,,,,,,
23812,504.6180765666005,2,23744,42,17.75,99,0,7.1,504.6180765666005,1683042994,0,12576.0,0.0,251.52,0.0,10560.0,0.0,0.0,252.7,,,,,,,
24415,503.9398267740796,2,24352,43,16.58,100,0,6.63,503.9398267740796,1683042995,0,12864.0,0.0,251.8,0.0,10880.0,0.0,0.0,252.82,,,,,,,
25016,503.89179593499614,2,24928,44,15.38,101,0,6.15,503.89179593499614,1683042996,0,13184.0,0.0,251.45,0.0,11168.0,0.0,0.0,252.49,,,,,,,
25611,502.58610708862614,2,25536,45,14.24,102,0,5.7,502.58610708862614,1683042997,0,13472.0,0.0,251.6,0.0,11456.0,0.0,0.0,252.3,,,,,,,
26211,503.4575604710367,2,26112,46,13.02,104,0,5.21,503.4575604710367,1683042999,0,13760.0,0.0,249.96,0.0,11776.0,0.0,0.0,252.63,,,,,,,
26811,503.7891947836938,2,26752,47,11.82,105,0,4.73,503.7891947836938,1683043000,0,14048.0,0.0,251.14,0.0,12064.0,0.0,0.0,252.31,,,,,,,
27410,504.3328596231479,2,27328,48,10.62,106,0,4.25,504.3328596231479,1683043001,0,14368.0,0.0,251.34,0.0,12384.0,0.0,0.0,252.45,,,,,,,
28008,504.05358449198735,2,27904,49,9.44,107,0,3.78,504.05358449198735,1683043002,0,14656.0,0.0,251.35,0.0,12672.0,0.0,0.0,252.98,,,,,,,
28604,503.4904703690659,2,28544,50,8.27,108,0,3.31,503.4904703690659,1683043003,0,14944.0,0.0,251.3,0.0,12960.0,0.0,0.0,252.75,,,,,,,
29202,502.60834646934677,2,29120,51,7.1,110,0,2.84,502.60834646934677,1683043005,0,15264.0,0.0,251.33,0.0,13280.0,0.0,0.0,252.16,,,,,,,
29800,503.39484833675687,2,29696,52,5.9,111,0,2.36,503.39484833675687,1683043006,0,15552.0,0.0,251.08,0.0,13568.0,0.0,0.0,251.53,,,,,,,
30399,503.4598479406027,2,30336,53,4.71,112,0,1.88,503.4598479406027,1683043007,0,15840.0,0.0,251.13,0.0,13856.0,0.0,0.0,252.26,,,,,,,
30997,502.92593281961615,2,30912,54,3.52,113,0,1.41,502.92593281961615,1683043008,0,16160.0,0.0,251.04,0.0,14176.0,0.0,0.0,252.42,,,,,,,
31589,501.54732281077384,2,31488,55,2.35,114,0,0.94,501.54732281077384,1683043009,0,16448.0,0.0,251.19,0.0,14464.0,0.0,0.0,251.73,,,,,,,
32187,502.38031679875974,2,32128,56,1.16,116,0,0.5,502.38031679875974,1683043011,0,16736.0,0.0,250.96,0.0,14752.0,0.0,0.0,250.59,,,,,,,
32783,502.12554614311966,2,32704,57,0.0,117,0,0.5,502.12554614311966,1683043012,0,17056.0,0.0,251.17,0.0,15072.0,0.0,0.0,251.22,,,,,,,
33382,502.5035628953116,2,32800,58,0.0,118,0,0.5,502.5035628953116,1683043013,0,17344.0,0.0,250.67,0.0,15360.0,0.0,0.0,251.46,,,,,,,
33981,502.5035628953116,2,32800,59,0.0,119,0,0.5,502.5035628953116,1683043014,0,17408.0,0.0,250.73,0.0,15392.0,0.0,0.0,251.78,,,,,,,
34577,502.5035628953116,2,32800,60,0.0,120,0,0.5,502.5035628953116,1683043015,0,17408.0,0.0,250.73,0.0,15392.0,0.0,0.0,251.78,,,,,,,
35174,502.5035628953116,2,32800,61,0.0,121,0,0.5,502.5035628953116,1683043016,0,17408.0,0.0,250.73,0.0,15392.0,0.0,0.0,251.78,,,,,,,
35769,502.5035628953116,2,32800,62,0.0,123,0,0.5,502.5035628953116,1683043018,0,17408.0,0.0,250.73,0.0,15392.0,0.0,0.0,251.78,,,,,,,
36367,502.5035628953116,2,32800,63,0.0,124,0,0.5,502.5035628953116,1683043019,0,17408.0,0.0,250.73,0.0,15392.0,0.0,0.0,251.78,,,,,,,
36963,502.5035628953116,2,32800,64,0.0,125,0,0.5,502.5035628953116,1683043020,0,17408.0,0.0,250.73,0.0,15392.0,0.0,0.0,251.78,,,,,,,
37561,502.5035628953116,2,32800,65,0.0,126,0,0.5,502.5035628953116,1683043021,0,17408.0,0.0,250.73,0.0,15392.0,0.0,0.0,251.78,,,,,,,
349,482.5000791959436,2,256,66,67.19,127,1,10.0,482.5000791959436,1683043022,0,17408.0,0.0,250.73,0.0,15392.0,0.0,0.0,251.78,,,,,,,
800,425.5701192988381,2,736,67,75.12,129,1,10.0,425.5701192988381,1683043024,0,128.0,1.0,241.5,0.0,128.0,1.0,0.0,241.0,78.46510233450681,0.0,32800.0,32800.0,0.0,418.0202284089223,1.0
1400,469.5432535314019,2,1344,68,66.81,130,1,10.0,469.5432535314019,1683043025,0,384.0,1.0,215.63,0.0,352.0,1.0,0.0,209.94,,,,,,,
2000,489.2937734337349,2,1920,69,62.88,131,1,10.0,489.2937734337349,1683043026,0,672.0,1.0,235.98,0.0,672.0,1.0,0.0,233.56,,,,,,,
2595,496.14538909177156,2,2496,70,60.82,132,1,10.0,496.14538909177156,1683043027,0,960.0,1.0,244.8,0.0,960.0,1.0,0.0,244.5,,,,,,,
3188,498.83645067468456,2,3136,71,59.3,133,1,10.0,498.83645067468456,1683043028,0,1248.0,1.0,248.07,0.0,1248.0,1.0,0.0,248.08,,,,,,,
3781,499.8262296377521,2,3712,72,57.99,135,1,10.0,499.8262296377521,1683043030,0,1568.0,1.0,248.99,0.0,1568.0,1.0,0.0,249.84,,,,,,,
4381,501.6718685833976,2,4288,73,56.58,136,1,10.0,501.6718685833976,1683043031,0,1856.0,1.0,250.14,0.0,1856.0,1.0,0.0,249.69,,,,,,,
4977,502.0750970787436,2,4928,74,55.35,137,1,10.0,502.0750970787436,1683043032,0,2144.0,1.0,250.36,0.0,2144.0,1.0,0.0,251.31,,,,,,,
5577,503.02420751866657,2,5504,75,54.06,138,1,10.0,503.02420751866657,1683043033,0,2464.0,1.0,250.15,0.0,2464.0,1.0,0.0,251.93,,,,,,,
6174,502.76917090980066,2,6080,76,52.89,139,1,10.0,502.76917090980066,1683043034,0,2752.0,1.0,250.83,0.0,2752.0,1.0,0.0,252.19,,,,,,,
6770,502.6669529842653,2,6688,77,51.72,140,1,10.0,502.6669529842653,1683043035,0,3040.0,1.0,250.65,0.0,3040.0,1.0,0.0,252.12,,,,,,,
7367,502.22816478760143,2,7296,78,50.58,142,1,10.0,502.22816478760143,1683043037,0,3328.0,1.0,250.88,0.0,3360.0,1.0,0.0,251.78,,,,,,,
7964,502.28657935003446,2,7872,79,49.38,143,1,10.0,502.28657935003446,1683043038,0,3648.0,1.0,250.84,0.0,3648.0,1.0,0.0,251.39,,,,,,,
8562,502.0598117842642,2,8480,80,48.21,144,1,10.0,502.0598117842642,1683043039,0,3936.0,1.0,250.84,0.0,3936.0,1.0,0.0,251.45,,,,,,,
9158,501.92660874833655,2,9088,81,47.04,145,1,10.0,501.92660874833655,1683043040,0,4224.0,1.0,250.51,0.0,4256.0,1.0,0.0,251.55,,,,,,,
9752,501.70786992581077,2,9664,82,45.88,146,1,10.0,501.70786992581077,1683043041,0,4544.0,1.0,250.46,0.0,4544.0,1.0,0.0,251.46,,,,,,,
10348,501.59449010164707,2,10272,83,44.7,148,1,10.0,501.59449010164707,1683043043,0,4832.0,1.0,250.34,0.0,4832.0,1.0,0.0,251.37,,,,,,,
10943,500.893398560686,2,10880,84,43.57,149,1,10.0,500.893398560686,1683043044,0,5120.0,1.0,250.41,0.0,5152.0,1.0,0.0,251.18,,,,,,,
11539,500.40358217765595,2,11456,85,42.42,150,1,10.0,500.40358217765595,1683043045,0,5440.0,1.0,250.36,0.0,5440.0,1.0,0.0,250.53,,,,,,,
12134,500.5245096749876,2,12064,86,41.22,151,1,10.0,500.5245096749876,1683043046,0,5728.0,1.0,250.08,0.0,5728.0,1.0,0.0,250.33,,,,,,,
12729,499.7888459684501,2,12672,87,40.1,152,1,10.0,499.7888459684501,1683043047,0,6016.0,1.0,250.22,0.0,6048.0,1.0,0.0,250.31,,,,,,,
13323,498.9633476100481,2,13248,88,38.97,154,1,10.0,498.9633476100481,1683043049,0,6336.0,1.0,250.18,0.0,6336.0,1.0,0.0,249.61,,,,,,,
13917,498.97815114983166,2,13824,89,37.78,155,1,10.0,498.97815114983166,1683043050,0,6624.0,1.0,250.02,0.0,6624.0,1.0,0.0,248.94,,,,,,,
14508,497.05517398745314,2,14432,90,36.74,156,1,10.0,497.05517398745314,1683043051,0,6912.0,1.0,249.98,0.0,6912.0,1.0,0.0,249.0,,,,,,,
15102,498.7256894492908,2,15040,91,35.42,157,1,10.0,498.7256894492908,1683043052,0,7200.0,1.0,249.98,0.0,7232.0,1.0,0.0,247.08,,,,,,,
15696,499.06399555530095,2,15616,92,34.21,158,1,10.0,499.06399555530095,1683043053,0,7520.0,1.0,249.84,0.0,7520.0,1.0,0.0,248.89,,,,,,,
16288,498.54867430607,2,16192,93,33.06,160,1,10.0,498.54867430607,1683043055,0,7808.0,1.0,249.33,0.0,7808.0,1.0,0.0,249.74,,,,,,,
16861,488.7866018018808,2,16800,94,32.54,161,1,10.0,488.7866018018808,1683043056,0,8096.0,1.0,249.15,0.0,8096.0,1.0,0.0,249.4,,,,,,,
17454,494.13589348994276,2,17376,95,30.99,162,1,10.0,494.13589348994276,1683043057,0,8384.0,1.0,241.23,0.0,8416.0,1.0,0.0,247.55,,,,,,,
18048,497.47579504808675,2,17984,96,29.59,163,1,10.0,497.47579504808675,1683043058,0,8672.0,1.0,246.2,0.0,8704.0,1.0,0.0,247.93,,,,,,,
18641,498.0989683920809,2,18560,97,28.36,164,1,10.0,498.0989683920809,1683043059,0,8992.0,1.0,248.18,0.0,8992.0,1.0,0.0,249.3,,,,,,,
19235,498.6901991825542,2,19168,98,27.14,165,1,10.0,498.6901991825542,1683043060,0,9280.0,1.0,247.83,0.0,9280.0,1.0,0.0,250.27,,,,,,,
19829,498.95129777227953,2,19744,99,25.93,167,1,10.0,498.95129777227953,1683043062,0,9568.0,1.0,248.27,0.0,9600.0,1.0,0.0,250.42,,,,,,,
20423,499.1382244740812,2,20320,100,24.73,168,1,9.89,499.1382244740812,1683043063,0,9856.0,1.0,248.43,0.0,9888.0,1.0,0.0,250.52,,,,,,,
21014,499.2184333618733,2,20960,101,23.54,169,1,9.42,499.2184333618733,1683043064,0,10144.0,1.0,248.94,0.0,10176.0,1.0,0.0,250.2,,,,,,,
21609,499.3640802472231,2,21536,102,22.35,170,1,8.94,499.3640802472231,1683043065,0,10464.0,1.0,248.81,0.0,10496.0,1.0,0.0,250.4,,,,,,,
22203,499.36860276457196,2,22112,103,21.16,171,1,8.46,499.36860276457196,1683043066,0,10752.0,1.0,248.87,0.0,10784.0,1.0,0.0,250.49,,,,,,,
22798,498.96055367130987,2,22720,104,19.98,173,1,7.99,498.96055367130987,1683043068,0,11040.0,1.0,249.11,0.0,11072.0,1.0,0.0,250.25,,,,,,,
23376,492.2375521039372,2,23296,105,19.08,174,1,7.63,492.2375521039372,1683043069,0,11328.0,1.0,249.14,0.0,11392.0,1.0,0.0,249.82,,,,,,,
23970,496.8027498523986,2,23904,106,17.71,175,1,7.08,496.8027498523986,1683043070,0,11648.0,1.0,249.4,0.0,11648.0,1.0,0.0,242.84,,,,,,,
24567,498.5224144492598,2,24480,107,16.45,176,1,6.58,498.5224144492598,1683043071,0,11936.0,1.0,249.45,0.0,11968.0,1.0,0.0,247.35,,,,,,,
25161,499.19054963601695,2,25088,108,15.24,177,1,6.1,499.19054963601695,1683043072,0,12224.0,1.0,249.53,0.0,12256.0,1.0,0.0,248.99,,,,,,,
25756,498.72359233872714,2,25696,109,14.06,179,1,5.62,498.72359233872714,1683043074,0,12544.0,1.0,249.52,0.0,12544.0,1.0,0.0,249.67,,,,,,,
26349,498.51019316490715,2,26272,110,12.88,180,1,5.15,498.51019316490715,1683043075,0,12832.0,1.0,249.22,0.0,12864.0,1.0,0.0,249.5,,,,,,,
26945,498.7073261574814,2,26848,111,11.68,181,1,4.67,498.7073261574814,1683043076,0,13120.0,1.0,249.06,0.0,13152.0,1.0,0.0,249.45,,,,,,,
27539,498.8555460379402,2,27456,112,10.48,182,1,4.19,498.8555460379402,1683043077,0,13408.0,1.0,249.09,0.0,13440.0,1.0,0.0,249.61,,,,,,,
28132,498.3933601053052,2,28064,113,9.3,183,1,3.72,498.3933601053052,1683043078,0,13728.0,1.0,249.07,0.0,13728.0,1.0,0.0,249.79,,,,,,,
28724,497.4796973611486,2,28640,114,8.13,185,1,3.25,497.4796973611486,1683043080,0,14016.0,1.0,248.91,0.0,14048.0,1.0,0.0,249.49,,,,,,,
29319,498.2936298561657,2,29216,115,6.92,186,1,2.77,498.2936298561657,1683043081,0,14304.0,1.0,248.48,0.0,14336.0,1.0,0.0,249.0,,,,,,,
29909,498.4693952197472,2,29856,116,5.74,187,1,2.29,498.4693952197472,1683043082,0,14592.0,1.0,248.74,0.0,14624.0,1.0,0.0,249.55,,,,,,,
30501,498.4165700121671,2,30432,117,4.55,188,1,1.82,498.4165700121671,1683043083,0,14912.0,1.0,248.95,0.0,14944.0,1.0,0.0,249.52,,,,,,,
31091,496.93527744184496,2,31008,118,3.38,189,1,1.35,496.93527744184496,1683043084,0,15200.0,1.0,248.92,0.0,15232.0,1.0,0.0,249.49,,,,,,,
31680,496.2878419540532,2,31584,119,2.19,190,1,0.88,496.2878419540532,1683043085,0,15488.0,1.0,247.91,0.0,15520.0,1.0,0.0,249.02,,,,,,,
32272,497.54565667514805,2,32224,120,1.0,192,1,0.5,497.54565667514805,1683043087,0,15776.0,1.0,247.27,0.0,15808.0,1.0,0.0,249.01,,,,,,,
32866,497.8475611144396,2,32800,121,0.0,193,1,0.5,497.8475611144396,1683043088,0,16096.0,1.0,248.45,0.0,16128.0,1.0,0.0,249.1,,,,,,,
33458,497.8475611144396,2,32800,122,0.0,194,1,0.5,497.8475611144396,1683043089,0,16384.0,1.0,248.57,0.0,16416.0,1.0,0.0,249.28,,,,,,,
34050,497.8475611144396,2,32800,123,0.0,195,1,0.5,497.8475611144396,1683043090,0,16384.0,1.0,248.57,0.0,16416.0,1.0,0.0,249.28,,,,,,,
34643,497.8475611144396,2,32800,124,0.0,196,1,0.5,497.8475611144396,1683043091,0,16384.0,1.0,248.57,0.0,16416.0,1.0,0.0,249.28,,,,,,,
35235,497.8475611144396,2,32800,125,0.0,198,1,0.5,497.8475611144396,1683043093,0,16384.0,1.0,248.57,0.0,16416.0,1.0,0.0,249.28,,,,,,,
35827,497.8475611144396,2,32800,126,0.0,199,1,0.5,497.8475611144396,1683043094,0,16384.0,1.0,248.57,0.0,16416.0,1.0,0.0,249.28,,,,,,,
36421,497.8475611144396,2,32800,127,0.0,200,1,0.5,497.8475611144396,1683043095,0,16384.0,1.0,248.57,0.0,16416.0,1.0,0.0,249.28,,,,,,,
37012,497.8475611144396,2,32800,128,0.0,201,1,0.5,497.8475611144396,1683043096,0,16384.0,1.0,248.57,0.0,16416.0,1.0,0.0,249.28,,,,,,,
37604,497.8475611144396,2,32800,129,0.0,202,1,0.5,497.8475611144396,1683043097,0,16384.0,1.0,248.57,0.0,16416.0,1.0,0.0,249.28,,,,,,,
186,422.81711236365516,2,128,130,77.06,204,2,10.0,422.81711236365516,1683043099,0,16384.0,1.0,248.57,0.0,16416.0,1.0,0.0,249.28,,,,,,,
808,473.4496642269645,2,736,131,67.51,205,2,10.0,473.4496642269645,1683043100,0,64.0,2.0,212.17,0.0,64.0,2.0,0.0,210.64,76.12397848814726,0.0,65600.0,32800.0,0.0,430.87606101810695,2.0
1403,489.48475758008743,2,1344,132,64.08,206,2,10.0,489.48475758008743,1683043101,0,352.0,2.0,236.24,0.0,384.0,2.0,0.0,237.21,,,,,,,
1997,494.60371618137117,2,1920,133,62.21,207,2,10.0,494.60371618137117,1683043102,0,672.0,2.0,244.28,0.0,672.0,2.0,0.0,245.2,,,,,,,
2591,497.53294087862673,2,2496,134,60.65,208,2,10.0,497.53294087862673,1683043103,0,960.0,2.0,247.05,0.0,960.0,2.0,0.0,247.56,,,,,,,
3184,498.4198161939132,2,3104,135,59.36,209,2,10.0,498.4198161939132,1683043104,0,1248.0,2.0,248.58,0.0,1248.0,2.0,0.0,248.95,,,,,,,
3779,498.67932100642525,2,3712,136,58.13,211,2,10.0,498.67932100642525,1683043106,0,1536.0,2.0,249.09,0.0,1568.0,2.0,0.0,249.33,,,,,,,
4373,499.0286030311288,2,4288,137,56.9,212,2,10.0,499.0286030311288,1683043107,0,1856.0,2.0,248.85,0.0,1856.0,2.0,0.0,249.83,,,,,,,
4966,499.37686645092583,2,4896,138,55.67,213,2,10.0,499.37686645092583,1683043108,0,2144.0,2.0,249.16,0.0,2144.0,2.0,0.0,249.87,,,,,,,
5560,499.66804482075634,2,5472,139,54.45,214,2,10.0,499.66804482075634,1683043109,0,2432.0,2.0,249.58,0.0,2464.0,2.0,0.0,249.8,,,,,,,
6153,499.625761860134,2,6080,140,53.27,215,2,10.0,499.625761860134,1683043110,0,2720.0,2.0,249.43,0.0,2752.0,2.0,0.0,250.24,,,,,,,
6746,497.9921805801356,2,6656,141,52.25,217,2,10.0,497.9921805801356,1683043112,0,3040.0,2.0,249.52,0.0,3040.0,2.0,0.0,250.1,,,,,,,
7342,498.69032919088755,2,7264,142,50.99,218,2,10.0,498.69032919088755,1683043113,0,3328.0,2.0,249.36,0.0,3328.0,2.0,0.0,248.63,,,,,,,
7931,498.59338441086436,2,7872,143,49.81,219,2,10.0,498.59338441086436,1683043114,0,3616.0,2.0,249.39,0.0,3648.0,2.0,0.0,249.3,,,,,,,
8524,499.03323034301036,2,8448,144,48.58,220,2,10.0,499.03323034301036,1683043115,0,3936.0,2.0,249.14,0.0,3936.0,2.0,0.0,249.45,,,,,,,
9118,498.927487428343,2,9024,145,47.4,221,2,10.0,498.927487428343,1683043116,0,4224.0,2.0,249.23,0.0,4224.0,2.0,0.0,249.81,,,,,,,
9712,498.1671119562019,2,9632,146,46.28,223,2,10.0,498.1671119562019,1683043118,0,4512.0,2.0,249.17,0.0,4512.0,2.0,0.0,249.76,,,,,,,
10305,498.3133685265816,2,10240,147,45.08,224,2,10.0,498.3133685265816,1683043119,0,4800.0,2.0,249.13,0.0,4832.0,2.0,0.0,249.03,,,,,,,
10900,498.3967457696501,2,10816,148,43.88,225,2,10.0,498.3967457696501,1683043120,0,5120.0,2.0,249.06,0.0,5120.0,2.0,0.0,249.25,,,,,,,
11489,498.04781634613505,2,11424,149,42.73,226,2,10.0,498.04781634613505,1683043121,0,5408.0,2.0,248.96,0.0,5408.0,2.0,0.0,249.44,,,,,,,
12079,498.3503730502687,2,12000,150,41.52,227,2,10.0,498.3503730502687,1683043122,0,5696.0,2.0,248.95,0.0,5728.0,2.0,0.0,249.1,,,,,,,
12669,497.8682058652524,2,12608,151,40.37,229,2,10.0,497.8682058652524,1683043124,0,5984.0,2.0,249.05,0.0,6016.0,2.0,0.0,249.3,,,,,,,
13260,497.78409789787804,2,13184,152,39.19,230,2,10.0,497.78409789787804,1683043125,0,6304.0,2.0,249.07,0.0,6304.0,2.0,0.0,248.8,,,,,,,
13851,498.0388024451654,2,13760,153,37.98,231,2,10.0,498.0388024451654,1683043126,0,6592.0,2.0,248.95,0.0,6592.0,2.0,0.0,248.84,,,,,,,
