_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,03_hivemind/num_peers,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,02_timing/dataload_cuda_move_time_s,01_general/dataset_iteration_count,01_general/step
10,8,,,1682817357,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0002127729999301664,0.009494531999735045,0.0017289639999944484,96.0,10.93127155303955,0.012322416000188241,0.02465351799992277,0.0,0.0001,0.00024407099999734783,0.0006507620000775205,0.0,2.0
11,8,,,1682817357,2.466666666666667,0.0,0.06399999999999295,5776.883712,0.09802977491938318,37761.0,1.4271118470019208,1652.912128,87.0,4565.01248,0.0,0.0,0.0,1.0333333333333332,34549.0,304.7449730210591,202533.015552,2.719744,710.0,0.02800000000002001,5577.064448,0.0,283480.0,4.0,2.2333333333333334,21808.771072,195.0,,0.0002320859998690139,0.009630526000364625,0.0017265729998143797,,,0.012838551000186271,,,,,0.0006532520001201192,,
12,8,,,1682817357,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,128.0,10.943490028381348,,0.02533891000030053,0.0,0.0001,0.0002579219999461202,,0.0,3.0
13,8,,,1682817357,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0002549349997025274,0.010329230000024836,0.0017113040003096103,160.0,11.057218551635742,0.012943821000135358,0.027717953999854217,0.0,0.0001,0.0018728669997472025,0.0006057969999346824,0.0,4.0
14,8,,,1682817357,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0002521119999983057,0.009713207999993756,0.0017372770003021287,192.0,11.034276962280273,0.0131726599997819,0.02613097200037373,0.0,0.0001,0.0008545420000700688,0.00040117300022757263,0.0,5.0
15,8,,,1682817357,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00029099200037308037,0.010292107000168471,0.0017272420000153943,224.0,10.949835777282715,0.012829420999878494,0.026114059000519774,0.0,0.0001,0.0003257880002820457,0.0006485089998022886,0.0,6.0
16,8,,,1682817357,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0002625759998409194,0.009767474999989645,0.0017233040002793132,256.0,11.075751304626465,0.012565905999963434,0.02556019199982984,0.0,0.0001,0.0005879309996998927,0.000653000000056636,0.0,7.0
17,8,,,1682817357,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00025997700004154467,0.009683733999736432,0.0017218739999407262,288.0,11.053897857666016,0.01319668099995397,0.025804241999594524,0.0,0.0001,0.00030999699993117247,0.0006319789999906789,0.0,8.0
18,8,,,1682817357,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0002522859999771754,0.009849574999861943,0.0017248369999833812,320.0,11.061348915100098,0.012602984999830369,0.025319848999970418,0.0,0.0001,0.00026207100017927587,0.0006280950001382735,0.0,9.0
19,8,,,1682817357,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0002921509999396221,0.009711287999834894,0.0017260999998143234,352.0,11.130000114440918,0.012744999000005919,0.02537233099974401,0.0,0.0001,0.00026955700013786554,0.000628236000011384,0.0,10.0
20,8,,,1682817357,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0002593199997136253,0.009694051999758813,0.0017269180002585927,384.0,11.025781631469727,0.013164347999918391,0.026118079999378097,0.0,0.0001,0.0006445969997912471,0.0006288449999374279,0.0,11.0
21,8,,,1682817357,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00025824099975579884,0.009711394999612821,0.0023859160000938573,416.0,11.023337364196777,0.012477986999783752,0.02641484999912791,0.0,0.0001,0.0009306130000368285,0.0006506979998448514,0.0,12.0
22,8,,,1682817357,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00030684900002597715,0.010028547000274557,0.001726723000047059,448.0,11.185018539428711,0.012900127000193606,0.025828186000126152,0.0,0.0001,0.00025712099977681646,0.0006088189998081361,0.0,13.0
23,8,,,1682817357,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0002520610000829038,0.009728035000080126,0.001719697000226006,480.0,11.017004013061523,0.013097851000111405,0.02632476300050257,0.0,0.0001,0.0009122110000134853,0.0006149079999886453,0.0,14.0
24,8,,,1682817357,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0002737840000008873,0.010155133999887767,0.0017432820000067295,512.0,11.033745765686035,0.013205707999986771,0.0263088599999719,0.0,0.0001,0.0003218659999220108,0.0006090860001677356,0.0,15.0
25,8,,,1682817357,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0002642560002641403,0.009997257000122772,0.0017095240000344347,544.0,11.104423522949219,0.013264251999771659,0.026127630000246427,0.0,0.0001,0.00027308800008540857,0.0006192529999680119,0.0,16.0
26,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0002658369999153365,0.013551935999657871,0.0017105199999605247,576.0,11.000279426574707,0.012651963000280375,0.02937207499962824,0.0,0.0001,0.0005413609997049207,0.0006504580001092108,0.0,17.0
27,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00030686899981446913,0.009996092000164936,0.0017281489999732003,608.0,10.994047164916992,0.01239772200005973,0.02564466000058019,0.0,0.0001,0.0005862060002073122,0.0006296220003605413,0.0,18.0
28,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0002612140001474472,0.010076461000153358,0.0017310220000581467,640.0,11.043314933776855,0.012757207000049675,0.02604192800072269,0.0,0.0001,0.0005508540002665541,0.0006651700000475103,0.0,19.0
29,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0002639989997987868,0.010416002000056324,0.0017317009996986599,672.0,11.02882194519043,0.012635592000151519,0.026181754999925033,0.0,0.0001,0.0004958160002388468,0.0006386449999808974,0.0,20.0
30,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0002700090003600053,0.010211460999926203,0.0017702680002003035,704.0,11.097556114196777,0.012903818999802752,0.026285298999937368,0.0,0.0001,0.0005006809997212258,0.0006290609999268781,0.0,21.0
31,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00026343699983044644,0.010076104999825475,0.0017160480001621181,736.0,10.59375,0.013123003000146127,0.0266926180001974,0.0,0.0001,0.0008508570003868954,0.0006631679998463369,0.0,22.0
32,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0002524870001252566,0.009933976000411349,0.0017299229998570809,768.0,11.069769859313965,0.012710847000107606,0.025801856000271073,0.0,0.0001,0.0005385299996305548,0.0006360930001392262,0.0,23.0
33,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0002511220000087633,0.009839570999702119,0.001712739000140573,800.0,10.938750267028809,0.013001357000121061,0.026029863000076148,0.0,0.0001,0.0005794019998575095,0.0006456720002461225,0.0,24.0
34,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0002608300001156749,0.010366950999923574,0.0017695619999358314,832.0,10.962191581726074,0.012294237000332942,0.02555688700022074,0.0,0.0001,0.0005198779999773251,0.0003454289999353932,0.0,25.0
35,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.000271184000212088,0.009720521999952325,0.0017203100001097482,864.0,11.091076850891113,0.012769681000008859,0.025666705000276124,0.0,0.0001,0.000528700999893772,0.0006563070000993321,0.0,26.0
36,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00027147800028615166,0.010257138999804738,0.0017385829996783286,896.0,11.008928298950195,0.01307202399993912,0.026583973999549926,0.0,0.0001,0.0006125129998508783,0.0006322369999907096,0.0,27.0
37,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00027041799967264524,0.010385622999820043,0.0017370560003655555,928.0,11.053786277770996,0.012635159000183194,0.02623627299999498,0.0,0.0001,0.0005408060001172998,0.000667210999836243,0.0,28.0
38,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00026734499988378957,0.010611270000026707,0.0017582580003363546,960.0,11.047475814819336,0.012796144999811077,0.02661153400049443,0.0,0.0001,0.0005080250002720277,0.0006704910001644748,0.0,29.0
39,9,,,1682817358,2.466666666666667,0.0,0.1839999999999975,5810.33984,0.40053603303564667,70779.0,5.441745320186875,1652.908032,155.0,4565.352448,0.0,0.0,0.0,1.0333333333333332,53879.0,208.12056951066788,202499.715072,2.719744,1081.0,0.06200000000001182,5585.911808,0.0,308711.0,4.1,2.2333333333333334,21882.105856,694.0,,0.00026340200020058546,0.01009265900029277,,,,,,,,,0.000585237999985111,,
40,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,0.0017147130001831101,992.0,11.074807167053223,0.01459761600017373,0.028184777000660688,0.0,0.0001,0.0009311489998253819,,0.0,30.0
41,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00025881300007313257,0.01001236499996594,0.0017473719999543391,1024.0,11.059836387634277,0.01248490700027105,0.025674427000012656,0.0,0.0001,0.000536106999788899,0.0006348629999592958,0.0,31.0
42,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0002589719997558859,0.009960393000255863,0.0017164199998660479,1056.0,10.955370903015137,0.012452296999981627,0.02558772999964276,0.0,0.0001,0.0005593880000560603,0.0006402599997272773,0.0,32.0
43,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.000281036000160384,0.010435636999773124,0.0017292720003752038,1088.0,11.165764808654785,0.012410305000230437,0.026035103000594972,0.0,0.0001,0.000521354000284191,0.000657498999771633,0.0,33.0
44,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00022536300002684584,0.010471804000189877,0.0016588120001870266,1120.0,11.015917778015137,0.012632522999865614,0.02615975900016565,0.0,0.0001,0.0005564650000451365,0.0006147919998511497,0.0,34.0
45,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00020648999998229556,0.01015675700000429,0.0016786109999884502,1152.0,11.107973098754883,0.012691832999735198,0.02628805799940892,0.0,0.0001,0.0009148929998445965,0.0006394739998540899,0.0,35.0
46,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00021536099984587054,0.010014028000114195,0.001661125999817159,1184.0,11.029999732971191,0.012490826999965066,0.025556800999765983,0.0,0.0001,0.0005318130001796817,0.0006436459998440114,0.0,36.0
47,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00019339499976922525,0.010145991000172216,0.0016510570003447356,1216.0,10.980257987976074,0.012899468999876262,0.026326399000026868,0.0,0.0001,0.001088842999706685,0.000347644000157743,0.0,37.0
48,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00020611299987649545,0.010239932999866141,0.001710047999949893,1248.0,11.06541633605957,0.01319205800018608,0.026981227999840485,0.0,0.0001,0.001014989999930549,0.000618086000031326,0.0,38.0
49,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00019818999999188236,0.00989095900013126,0.0016680129997439508,1280.0,10.913519859313965,0.01285278700015624,0.025732871999935014,0.0,0.0001,0.0005076519996691786,0.000615271000242501,0.0,39.0
50,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0002024570003413828,0.009884827999940171,0.001674325999829307,1312.0,11.172384262084961,0.013204581000081816,0.02651335900009144,0.0,0.0001,0.000919566999982635,0.0006275999999161286,0.0,40.0
51,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00021328499997252948,0.01049735700007659,0.001754479999817704,1344.0,11.077567100524902,0.013079886000014085,0.02732336199915153,0.0,0.0001,0.0011229449996790208,0.0006554089995916001,0.0,41.0
52,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00019830499968520598,0.010148559999834106,0.0016707699996914016,1376.0,10.939285278320312,0.012970367999969312,0.026641992998975184,0.0,0.0001,0.0009932959997058788,0.0006606940000892791,0.0,42.0
53,9,,,1682817358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00023526399991169455,0.010532438000154798,0.0016827250001369976,1408.0,11.04378890991211,0.01499031000003015,0.028639067000312934,0.0,0.0001,0.0005467830001180118,0.0006515469999612833,0.0,43.0
54,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00023018000001684413,0.010501595999812707,0.001684600999851682,1440.0,10.989644050598145,0.012724017999971693,0.026298072999907163,0.0,0.0001,0.0005138830001669703,0.0006437950000872661,0.0,44.0
55,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00024585199980720063,0.01051722800002608,0.001702158000171039,1472.0,11.004051208496094,0.013166507999812893,0.02680045000033715,0.0,0.0001,0.0005486280001605337,0.0006200760003594041,0.0,45.0
56,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00021464099972945405,0.010495477999938885,0.0016752010001255258,1504.0,10.999260902404785,0.013515361999907327,0.027254513999650953,0.0,0.0001,0.000728603999959887,0.0006252279999898747,0.0,46.0
57,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00019654900006571552,0.010113129999808734,0.0016884980000213545,1536.0,11.017578125,0.013232975999926566,0.02636991599956673,0.0,0.0001,0.0005066749999969034,0.0006320879997474549,0.0,47.0
58,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00019900500001313048,0.010018659000252228,0.00167023500034702,1568.0,10.931668281555176,0.013212744000156817,0.02662092700120411,0.0,0.0001,0.0009238830002686882,0.0005964010001662245,0.0,48.0
59,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00020857600020462996,0.010024422999777016,0.0016998799997054448,1600.0,11.15711784362793,0.013448728999719606,0.026884758999585756,0.0,0.0001,0.0008722659999875759,0.0006308850001914834,0.0,49.0
60,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.000214317999962077,0.01008476300012262,0.001815377000184526,1632.0,11.137499809265137,0.012641023000014684,0.0262860380003076,0.0,0.0001,0.0009112580000874004,0.0006192989999362908,0.0,50.0
61,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00020239100012986455,0.010536973999933252,0.0017243380002582853,1664.0,11.03787612915039,0.012744486999963556,0.02675878000081866,0.0,0.0001,0.0008985580002445204,0.0006520320002891822,0.0,51.0
62,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00019702600002347026,0.010346048999963386,0.0017252319998988241,1696.0,11.043996810913086,0.013495851999778097,0.026941230999455,0.0,0.0001,0.0005035459998907754,0.0006735259999004484,0.0,52.0
63,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00021132099982423824,0.010365259000082006,0.0016629300002932723,1728.0,11.010343551635742,0.013026549000187515,0.02673111100011738,0.0,0.0001,0.0008689520000189077,0.0005960999997114413,0.0,53.0
64,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00021517799996217946,0.010252749999835942,0.0016379010003220174,1760.0,10.959921836853027,0.012863084999935381,0.026173708000442275,0.0,0.0001,0.0005725040000470472,0.0006322900003397081,0.0,54.0
65,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00019490400018185028,0.009935165999650053,0.0017018869998537411,1792.0,11.046514511108398,0.012924319000376272,0.025995275000241236,0.0,0.0001,0.0005973090001134551,0.0006416900000658643,0.0,55.0
66,10,,,1682817359,2.533333333333333,0.0,0.29599999999999227,5854.613504,0.11034559514817836,123441.0,9.665265188224037,1652.89984,182.0,4565.62688,0.0,0.0,0.0,2.033333333333333,84275.0,213.28397083330793,202455.334912,2.719744,1660.0,0.06599999999997408,5586.235392,0.0,343199.0,4.1,2.433333333333333,21882.368,815.0,,0.00020434599991858704,0.010008770000240474,,,,,,,,,0.0006255220000639383,,
67,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,0.0016550880000067991,1824.0,10.989062309265137,0.013431730000320385,0.026495415000681533,0.0,0.0001,0.0005699590001313481,,0.0,56.0
68,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00020445000018298742,0.010174224000365939,0.0016667619997861038,1856.0,11.092023849487305,0.013027523999880941,0.026621428000453307,0.0,0.0001,0.0008953000001383771,0.0006531680000989581,0.0,57.0
69,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00020299200014051166,0.01072115999977541,0.001807298000130686,1888.0,11.164268493652344,0.012978803999885713,0.026960453999890888,0.0,0.0001,0.000609773000178393,0.0006404269997801748,0.0,58.0
70,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0001965919996109733,0.01024447700001474,0.0017512639997221413,1920.0,11.09526252746582,0.01257748999978503,0.026071081999361922,0.0,0.0001,0.0006501970001409063,0.0006510620000881318,0.0,59.0
71,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00020359300015115878,0.010388490999957867,0.001708123999833333,1952.0,10.9572172164917,0.012638970999887533,0.026590254999518947,0.0,0.0001,0.0010183739996136865,0.0006327020000753691,0.0,60.0
72,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00019183399990652106,0.009999547000006714,0.0016972789999272209,1984.0,10.891786575317383,0.013192672000059247,0.02622466599996187,0.0,0.0001,0.0005200460000196472,0.0006232880000425212,0.0,61.0
73,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0001978180002879526,0.010360617000060302,0.0016967000001386623,2016.0,10.978483200073242,0.013501980999990337,0.027015437000045495,0.0,0.0001,0.000592159999996511,0.0006661609995717299,0.0,62.0
74,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00020057500023540342,0.010451562000071135,0.0017001750002236804,2048.0,11.00757884979248,0.012821023000014975,0.02633926600083214,0.0,0.0001,0.0005454940001072828,0.0006204370001796633,0.0,63.0
75,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00020303899964346783,0.010494216999632044,0.001706393000404205,2080.0,11.007143020629883,0.01316645300039454,0.02719332000015129,0.0,0.0001,0.000966127000083361,0.0006570909999936703,0.0,64.0
76,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0002247409997835348,0.010371009999744274,0.0016997869997794623,2112.0,10.983705520629883,0.01289576399994985,0.02684051699907286,0.0,0.0001,0.0009793649996936438,0.0006698500001220964,0.0,65.0
77,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0002100629999404191,0.010117705000084243,0.001766876999681699,2144.0,11.10948371887207,0.013093500999730168,0.02634220199934134,0.0,0.0001,0.0005030879997320881,0.0006509680001727247,0.0,66.0
78,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00021242900038487278,0.010473924000052648,0.0017026150003403018,2176.0,11.053277015686035,0.01271499499989659,0.026388723000764003,0.0,0.0001,0.0006296970000221336,0.0006550630000674573,0.0,67.0
79,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.000211768000099255,0.010320682999918063,0.001686781999978848,2208.0,10.956298828125,0.01309948300013275,0.026806919999671663,0.0,0.0001,0.0008721139997760474,0.0006160899997667002,0.0,68.0
80,10,,,1682817359,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00019851600018228055,0.010361449999891192,0.001702844999726949,2240.0,10.958871841430664,0.012961865999841393,0.026403933999517903,0.0,0.0001,0.0005610590001197124,0.0006181979997563758,0.0,69.0
81,11,,,1682817360,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00021668699992005713,0.010462886000368599,0.00171208400024625,2272.0,11.16165828704834,0.013872405999791226,0.02781995100031054,0.0,0.0001,0.0009450990000914317,0.000610788999892975,0.0,70.0
82,11,,,1682817360,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00019957799986514146,0.009983657999782736,0.0016888370000742725,2304.0,10.998380661010742,0.0131153299998914,0.026174594999702094,0.0,0.0001,0.0005369670002437488,0.0006502249998447951,0.0,71.0
83,11,,,1682817360,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00019296300024507218,0.01006948599979296,0.0016562279997742735,2336.0,11.00971794128418,0.01312059500014584,0.02621752999993987,0.0,0.0001,0.0005273550000310934,0.0006509029999506311,0.0,72.0
84,11,,,1682817360,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00019500400003380491,0.010522134999973787,0.001697251000223332,2368.0,11.119220733642578,0.013063868000244838,0.02699901799996951,0.0,0.0001,0.0009468889998061059,0.0005738709996876423,0.0,73.0
85,11,,,1682817360,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00020439199988686596,0.010446057000081055,0.001687578999735706,2400.0,11.000858306884766,0.012567637999836734,0.026087337999797455,0.0,0.0001,0.0008336410000993055,0.0003480310001577891,0.0,74.0
86,11,,,1682817360,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00020334999999249703,0.010092568999880314,0.001706521999949473,2432.0,11.072516441345215,0.012669728000219038,0.02628214700052922,0.0,0.0001,0.0009966500001610257,0.0006133280003268737,0.0,75.0
87,11,,,1682817360,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.000221868999688013,0.010154009999951086,0.0017052929997589672,2464.0,11.004426956176758,0.012744915999974182,0.026350730999183725,0.0,0.0001,0.0008964319999904546,0.0006282109998210217,0.0,76.0
